,Balance of Payments
2018-04-09,153.0
2018-04-10,155.0
2018-04-11,156.0
2018-04-12,160.0
2018-04-13,144.0
2018-04-16,166.0
2018-04-17,143.0
2018-04-18,144.0
2018-04-19,148.0
2018-04-20,154.0
2018-04-23,152.0
2018-04-24,149.0
2018-04-25,146.0
2018-04-26,155.0
2018-04-27,158.0
2018-04-30,163.0
2018-05-01,151.0
2018-05-02,161.0
2018-05-03,162.0
2018-05-04,160.0
2018-05-07,173.0
2018-05-08,169.0
2018-05-09,169.0
2018-05-10,173.0
2018-05-11,171.0
2018-05-14,161.0
2018-05-15,160.0
2018-05-16,160.0
2018-05-17,157.0
2018-05-18,153.0
2018-05-21,160.0
2018-05-22,167.0
2018-05-23,167.0
2018-05-24,168.0
2018-05-25,167.0
2018-05-28,
2018-05-29,163.0
2018-05-30,153.0
2018-05-31,155.0
2018-06-01,162.0
2018-06-04,168.0
2018-06-05,168.0
2018-06-06,176.0
2018-06-07,162.0
2018-06-08,165.0
2018-06-11,146.0
2018-06-12,166.0
2018-06-13,163.0
2018-06-14,163.0
2018-06-15,148.0
2018-06-18,135.0
2018-06-19,135.0
2018-06-20,145.0
2018-06-21,157.0
2018-06-22,161.0
2018-06-25,156.0
2018-06-26,158.0
2018-06-27,162.0
2018-06-28,159.0
2018-06-29,152.0
2018-07-02,155.0
2018-07-03,165.0
2018-07-04,
2018-07-05,159.0
2018-07-06,157.0
2018-07-09,159.0
2018-07-10,167.0
2018-07-11,163.0
2018-07-12,167.0
2018-07-13,156.0
2018-07-16,160.0
2018-07-17,157.0
2018-07-18,168.0
2018-07-19,161.0
2018-07-20,162.0
2018-07-23,162.0
2018-07-24,164.0
2018-07-25,164.0
2018-07-26,157.0
2018-07-27,162.0
2018-07-30,161.0
2018-07-31,151.0
2018-08-01,159.0
2018-08-02,161.0
2018-08-03,164.0
2018-08-06,167.0
2018-08-07,160.0
2018-08-08,161.0
2018-08-09,155.0
2018-08-10,166.0
2018-08-13,151.0
2018-08-14,135.0
2018-08-15,141.0
2018-08-16,134.0
2018-08-17,127.0
2018-08-20,126.0
2018-08-21,130.0
2018-08-22,138.0
2018-08-23,135.0
2018-08-24,131.0
2018-08-27,133.0
2018-08-28,137.0
2018-08-29,133.0
2018-08-30,137.0
2018-08-31,146.0
2018-09-03,
2018-09-04,137.0
2018-09-05,147.0
2018-09-06,142.0
2018-09-07,144.0
2018-09-10,139.0
2018-09-11,147.0
2018-09-12,146.0
2018-09-13,140.0
2018-09-14,132.0
2018-09-17,118.0
2018-09-18,125.0
2018-09-19,133.0
2018-09-20,137.0
2018-09-21,138.0
2018-09-24,142.0
2018-09-25,150.0
2018-09-26,144.0
2018-09-27,144.0
2018-09-28,145.0
2018-10-01,131.0
2018-10-02,133.0
2018-10-03,133.0
2018-10-04,132.0
2018-10-05,123.0
2018-10-08,
2018-10-09,127.0
2018-10-10,133.0
2018-10-11,135.0
2018-10-12,129.0
2018-10-15,119.0
2018-10-16,120.0
2018-10-17,125.0
2018-10-18,123.0
2018-10-19,121.0
2018-10-22,127.0
2018-10-23,132.0
2018-10-24,137.0
2018-10-25,135.0
2018-10-26,140.0
2018-10-29,138.0
2018-10-30,137.0
2018-10-31,135.0
2018-11-01,140.0
2018-11-02,154.0
2018-11-05,148.0
2018-11-06,149.0
2018-11-07,150.0
2018-11-08,137.0
2018-11-09,137.0
2018-11-12,
2018-11-13,126.0
2018-11-14,138.0
2018-11-15,131.0
2018-11-16,137.0
2018-11-19,148.0
2018-11-20,140.0
2018-11-21,124.0
2018-11-22,
2018-11-23,129.0
2018-11-26,142.0
2018-11-27,132.0
2018-11-28,132.0
2018-11-29,134.0
2018-11-30,146.0
2018-12-03,149.0
2018-12-04,120.0
2018-12-05,105.0
2018-12-06,140.0
2018-12-07,147.0
2018-12-10,151.0
2018-12-11,152.0
2018-12-12,155.0
2018-12-13,143.0
2018-12-14,122.0
2018-12-17,124.0
2018-12-18,127.0
2018-12-19,141.0
2018-12-20,123.0
2018-12-21,139.0
2018-12-24,127.0
2018-12-25,
2018-12-26,136.0
2018-12-27,154.0
2018-12-28,136.0
2018-12-31,102.0
2019-01-01,
2019-01-02,116.0
2019-01-03,136.0
2019-01-04,143.0
2019-01-07,149.0
2019-01-08,146.0
2019-01-09,144.0
2019-01-10,139.0
2019-01-11,134.0
2019-01-14,135.0
2019-01-15,126.0
2019-01-16,135.0
2019-01-17,129.0
2019-01-18,125.0
2019-01-21,
2019-01-22,121.0
2019-01-23,133.0
2019-01-24,132.0
2019-01-25,137.0
2019-01-28,141.0
2019-01-29,128.0
2019-01-30,130.0
2019-01-31,122.0
2019-02-01,138.0
2019-02-04,153.0
2019-02-05,147.0
2019-02-06,155.0
2019-02-07,147.0
2019-02-08,152.0
2019-02-11,134.0
2019-02-12,132.0
2019-02-13,131.0
2019-02-14,131.0
2019-02-15,125.0
2019-02-18,
2019-02-19,124.0
2019-02-20,128.0
2019-02-21,134.0
2019-02-22,139.0
2019-02-25,142.0
2019-02-26,141.0
2019-02-27,149.0
2019-02-28,138.0
2019-03-01,154.0
2019-03-04,156.0
2019-03-05,152.0
2019-03-06,148.0
2019-03-07,141.0
2019-03-08,142.0
2019-03-11,144.0
2019-03-12,143.0
2019-03-13,144.0
2019-03-14,141.0
2019-03-15,124.0
2019-03-18,121.0
2019-03-19,109.0
2019-03-20,124.0
2019-03-21,115.0
2019-03-22,123.0
2019-03-25,129.0
2019-03-26,124.0
2019-03-27,121.0
2019-03-28,127.0
2019-03-29,123.0
2019-04-01,110.0
2019-04-02,128.0
2019-04-03,128.0
2019-04-04,131.0
2019-04-05,124.0
2019-04-08,126.0
2019-04-09,129.0
2019-04-10,125.0
2019-04-11,123.0
2019-04-12,113.0
2019-04-15,103.0
2019-04-16,101.0
2019-04-17,100.0
2019-04-18,74.0
2019-04-19,72.0
2019-04-22,110.0
2019-04-23,106.0
2019-04-24,112.0
2019-04-25,118.0
2019-04-26,122.0
2019-04-29,119.0
2019-04-30,117.0
2019-05-01,155.0
2019-05-02,170.0
2019-05-03,156.0
2019-05-06,160.0
2019-05-07,160.0
2019-05-08,158.0
2019-05-09,154.0
2019-05-10,156.0
2019-05-13,161.0
2019-05-14,143.0
2019-05-15,148.0
2019-05-16,160.0
2019-05-17,167.0
2019-05-20,152.0
2019-05-21,169.0
2019-05-22,172.0
2019-05-23,169.0
2019-05-24,161.0
2019-05-27,
2019-05-28,161.0
2019-05-29,161.0
2019-05-30,158.0
2019-05-31,156.0
2019-06-03,158.0
2019-06-04,164.0
2019-06-05,164.0
2019-06-06,176.0
2019-06-07,163.0
2019-06-10,158.0
2019-06-11,174.0
2019-06-12,175.0
2019-06-13,180.0
2019-06-14,169.0
2019-06-17,147.0
2019-06-18,159.0
2019-06-19,163.0
2019-06-20,165.0
2019-06-21,167.0
2019-06-24,164.0
2019-06-25,164.0
2019-06-26,172.0
2019-06-27,180.0
2019-06-28,153.0
2019-07-01,161.0
2019-07-02,170.0
2019-07-03,156.0
2019-07-04,
2019-07-05,163.0
2019-07-08,167.0
2019-07-09,176.0
2019-07-10,167.0
2019-07-11,172.0
2019-07-12,156.0
2019-07-15,146.0
2019-07-16,149.0
2019-07-17,158.0
2019-07-18,163.0
2019-07-19,148.0
2019-07-22,155.0
2019-07-23,157.0
2019-07-24,165.0
2019-07-25,175.0
2019-07-26,182.0
2019-07-29,181.0
2019-07-30,182.0
2019-07-31,180.0
2019-08-01,184.0
2019-08-02,185.0
2019-08-05,183.0
2019-08-06,175.0
2019-08-07,188.0
2019-08-08,182.0
2019-08-09,187.0
2019-08-12,184.0
2019-08-13,174.0
2019-08-14,167.0
2019-08-15,171.0
2019-08-16,172.0
2019-08-19,175.0
2019-08-20,174.0
2019-08-21,185.0
2019-08-22,186.0
2019-08-23,173.0
2019-08-26,171.0
2019-08-27,171.0
2019-08-28,167.0
2019-08-29,167.0
2019-08-30,179.0
2019-09-02,
2019-09-03,163.0
2019-09-04,163.0
2019-09-05,165.0
2019-09-06,160.0
2019-09-09,155.0
2019-09-10,144.0
2019-09-11,156.0
2019-09-12,142.0
2019-09-13,123.0
2019-09-16,110.0
2019-09-17,141.0
2019-09-18,158.0
2019-09-19,160.0
2019-09-20,162.0
2019-09-23,158.0
2019-09-24,159.0
2019-09-25,171.0
2019-09-26,181.0
2019-09-27,183.0
2019-09-30,140.0
2019-10-01,160.0
2019-10-02,182.0
2019-10-03,176.0
2019-10-04,173.0
2019-10-07,172.0
2019-10-08,157.0
2019-10-09,153.0
2019-10-10,153.0
2019-10-11,150.0
2019-10-14,
2019-10-15,158.0
2019-10-16,181.0
2019-10-17,165.0
2019-10-18,160.0
2019-10-21,163.0
2019-10-22,173.0
2019-10-23,175.0
2019-10-24,173.0
2019-10-25,180.0
2019-10-28,183.0
2019-10-29,174.0
2019-10-30,178.0
2019-10-31,172.0
2019-11-01,176.0
2019-11-04,205.0
2019-11-05,192.0
2019-11-06,181.0
2019-11-07,168.0
2019-11-08,168.0
2019-11-11,
2019-11-12,161.0
2019-11-13,172.0
2019-11-14,155.0
2019-11-15,159.0
2019-11-18,160.0
2019-11-19,156.0
2019-11-20,168.0
2019-11-21,175.0
2019-11-22,164.0
2019-11-25,179.0
2019-11-26,171.0
2019-11-27,154.0
2019-11-28,
2019-11-29,183.0
2019-12-02,162.0
2019-12-03,160.0
2019-12-04,170.0
2019-12-05,165.0
2019-12-06,184.0
2019-12-09,175.0
2019-12-10,184.0
2019-12-11,179.0
2019-12-12,179.0
2019-12-13,161.0
2019-12-16,170.0
2019-12-17,166.0
2019-12-18,185.0
2019-12-19,178.0
2019-12-20,179.0
2019-12-23,191.0
2019-12-24,195.0
2019-12-25,
2019-12-26,208.0
2019-12-27,188.0
2019-12-30,196.0
2019-12-31,99.0
2020-01-01,
2020-01-02,170.0
2020-01-03,187.0
2020-01-06,178.0
2020-01-07,182.0
2020-01-08,186.0
2020-01-09,192.0
2020-01-10,192.0
2020-01-13,190.0
2020-01-14,179.0
2020-01-15,174.0
2020-01-16,177.0
2020-01-17,162.0
2020-01-20,
2020-01-21,164.0
2020-01-22,176.0
2020-01-23,175.0
2020-01-24,179.0
2020-01-27,185.0
2020-01-28,176.0
2020-01-29,184.0
2020-01-30,176.0
2020-01-31,193.0
2020-02-03,188.0
2020-02-04,202.0
2020-02-05,199.0
2020-02-06,192.0
2020-02-07,194.0
2020-02-10,185.0
2020-02-11,179.0
2020-02-12,181.0
2020-02-13,170.0
2020-02-14,148.0
2020-02-17,
2020-02-18,153.0
2020-02-19,162.0
2020-02-20,163.0
2020-02-21,174.0
2020-02-24,172.0
2020-02-25,157.0
2020-02-26,155.0
2020-02-27,165.0
2020-02-28,154.0
2020-03-02,149.0
2020-03-03,158.0
2020-03-04,194.0
2020-03-05,176.0
2020-03-06,163.0
2020-03-09,178.0
2020-03-10,169.0
2020-03-11,176.0
2020-03-12,152.0
2020-03-13,153.0
2020-03-16,186.0
2020-03-17,201.0
2020-03-18,198.0
2020-03-19,228.0
2020-03-20,215.0
2020-03-23,212.0
2020-03-24,235.0
2020-03-25,261.0
2020-03-26,276.0
2020-03-27,274.0
2020-03-30,257.0
2020-03-31,183.0
2020-04-01,250.0
2020-04-02,239.0
2020-04-03,249.0
2020-04-06,251.0
2020-04-07,256.0
2020-04-08,240.0
2020-04-09,108.0
2020-04-10,106.0
2020-04-13,265.0
2020-04-14,231.0
2020-04-15,245.0
2020-04-16,244.0
2020-04-17,256.0
2020-04-20,284.0
2020-04-21,272.0
2020-04-22,255.0
2020-04-23,253.0
2020-04-24,245.0
2020-04-27,267.0
2020-04-28,229.0
2020-04-29,246.0
2020-04-30,211.0
2020-05-01,217.0
2020-05-04,221.0
2020-05-05,206.0
2020-05-06,216.0
2020-05-07,205.0
2020-05-08,200.0
2020-05-11,217.0
2020-05-12,210.0
2020-05-13,227.0
2020-05-14,227.0
2020-05-15,225.0
2020-05-18,229.0
2020-05-19,214.0
2020-05-20,226.0
2020-05-21,215.0
2020-05-22,196.0
2020-05-25,
2020-05-26,200.0
2020-05-27,205.0
2020-05-28,182.0
2020-05-29,175.0
2020-06-01,175.0
2020-06-02,172.0
2020-06-03,173.0
2020-06-04,172.0
2020-06-05,153.0
2020-06-08,156.0
2020-06-09,173.0
2020-06-10,167.0
2020-06-11,165.0
2020-06-12,145.0
2020-06-15,155.0
2020-06-16,158.0
2020-06-17,162.0
2020-06-18,163.0
2020-06-19,170.0
2020-06-22,189.0
2020-06-23,188.0
2020-06-24,178.0
2020-06-25,182.0
2020-06-26,171.0
2020-06-29,162.0
2020-06-30,139.0
2020-07-01,152.0
2020-07-02,84.0
2020-07-03,85.0
2020-07-06,161.0
2020-07-07,155.0
2020-07-08,153.0
2020-07-09,148.0
2020-07-10,133.0
2020-07-13,144.0
2020-07-14,141.0
2020-07-15,150.0
2020-07-16,152.0
2020-07-17,134.0
2020-07-20,140.0
2020-07-21,145.0
2020-07-22,155.0
2020-07-23,152.0
2020-07-24,138.0
2020-07-27,146.0
2020-07-28,151.0
2020-07-29,143.0
2020-07-30,149.0
2020-07-31,137.0
2020-08-03,147.0
2020-08-04,150.0
2020-08-05,157.0
2020-08-06,160.0
2020-08-07,150.0
2020-08-10,141.0
2020-08-11,149.0
2020-08-12,145.0
2020-08-13,151.0
2020-08-14,146.0
2020-08-17,154.0
2020-08-18,155.0
2020-08-19,166.0
2020-08-20,186.0
2020-08-21,175.0
2020-08-24,175.0
2020-08-25,183.0
2020-08-26,179.0
2020-08-27,193.0
2020-08-28,184.0
2020-08-31,173.0
2020-09-01,154.0
2020-09-02,163.0
2020-09-03,171.0
2020-09-04,149.0
2020-09-07,
2020-09-08,160.0
2020-09-09,152.0
2020-09-10,165.0
2020-09-11,149.0
2020-09-14,156.0
2020-09-15,148.0
2020-09-16,158.0
2020-09-17,168.0
2020-09-18,164.0
2020-09-21,179.0
2020-09-22,184.0
2020-09-23,208.0
2020-09-24,202.0
2020-09-25,186.0
2020-09-28,195.0
2020-09-29,195.0
2020-09-30,126.0
2020-10-01,153.0
2020-10-02,156.0
