,Balance of Payments
2020-10-05,156.0
2020-10-06,170.0
2020-10-07,171.0
2020-10-08,172.0
2020-10-09,165.0
2020-10-12,
2020-10-13,172.0
2020-10-14,163.0
2020-10-15,166.0
2020-10-16,159.0
2020-10-19,155.0
2020-10-20,158.0
2020-10-21,166.0
2020-10-22,183.0
2020-10-23,165.0
2020-10-26,179.0
2020-10-27,177.0
2020-10-28,172.0
2020-10-29,162.0
2020-10-30,147.0
2020-11-02,146.0
2020-11-03,157.0
2020-11-04,168.0
2020-11-05,164.0
2020-11-06,159.0
2020-11-09,152.0
2020-11-10,157.0
2020-11-11,
2020-11-12,165.0
2020-11-13,149.0
2020-11-16,157.0
2020-11-17,163.0
2020-11-18,183.0
2020-11-19,182.0
2020-11-20,196.0
2020-11-23,201.0
2020-11-24,202.0
2020-11-25,208.0
2020-11-26,
2020-11-27,190.0
2020-11-30,157.0
2020-12-01,168.0
2020-12-02,167.0
2020-12-03,170.0
2020-12-04,152.0
2020-12-07,154.0
2020-12-08,158.0
2020-12-09,172.0
2020-12-10,163.0
2020-12-11,155.0
2020-12-14,143.0
2020-12-15,142.0
2020-12-16,146.0
2020-12-17,153.0
2020-12-18,145.0
2020-12-21,164.0
2020-12-22,158.0
2020-12-23,157.0
2020-12-24,149.0
2020-12-25,
2020-12-28,161.0
2020-12-29,154.0
2020-12-30,155.0
2020-12-31,76.0
2021-01-01,
2021-01-04,131.0
2021-01-05,140.0
2021-01-06,139.0
2021-01-07,142.0
2021-01-08,154.0
2021-01-11,145.0
2021-01-12,143.0
2021-01-13,167.0
2021-01-14,150.0
2021-01-15,154.0
2021-01-18,
2021-01-19,162.0
2021-01-20,188.0
2021-01-21,204.0
2021-01-22,193.0
2021-01-25,217.0
2021-01-26,213.0
2021-01-27,210.0
2021-01-28,195.0
2021-01-29,186.0
2021-02-01,171.0
2021-02-02,183.0
2021-02-03,186.0
2021-02-04,194.0
2021-02-05,206.0
2021-02-08,205.0
2021-02-09,211.0
2021-02-10,200.0
2021-02-11,206.0
2021-02-12,200.0
2021-02-15,
2021-02-16,201.0
2021-02-17,199.0
2021-02-18,215.0
2021-02-19,204.0
2021-02-22,206.0
2021-02-23,212.0
2021-02-24,212.0
2021-02-25,243.0
2021-02-26,208.0
2021-03-01,194.0
2021-03-02,204.0
2021-03-03,215.0
2021-03-04,224.0
2021-03-05,210.0
2021-03-08,213.0
2021-03-09,219.0
2021-03-10,228.0
2021-03-11,216.0
2021-03-12,217.0
2021-03-15,213.0
2021-03-16,220.0
2021-03-17,222.0
2021-03-18,239.0
2021-03-19,226.0
2021-03-22,241.0
2021-03-23,247.0
2021-03-24,248.0
2021-03-25,270.0
2021-03-26,252.0
2021-03-29,252.0
2021-03-30,246.0
2021-03-31,148.0
2021-04-01,95.0
2021-04-02,92.0
2021-04-05,262.0
2021-04-06,255.0
2021-04-07,256.0
2021-04-08,257.0
2021-04-09,244.0
2021-04-12,252.0
2021-04-13,242.0
2021-04-14,235.0
2021-04-15,242.0
2021-04-16,246.0
2021-04-19,248.0
2021-04-20,256.0
2021-04-21,250.0
2021-04-22,263.0
2021-04-23,259.0
2021-04-26,276.0
2021-04-27,265.0
2021-04-28,259.0
2021-04-29,269.0
2021-04-30,235.0
2021-05-03,248.0
2021-05-04,257.0
2021-05-05,244.0
2021-05-06,261.0
2021-05-07,258.0
2021-05-10,271.0
2021-05-11,261.0
2021-05-12,253.0
2021-05-13,253.0
2021-05-14,245.0
2021-05-17,267.0
2021-05-18,266.0
2021-05-19,249.0
2021-05-20,259.0
2021-05-21,270.0
2021-05-24,265.0
2021-05-25,261.0
2021-05-26,262.0
2021-05-27,243.0
2021-05-28,219.0
2021-05-31,
2021-06-01,233.0
2021-06-02,250.0
2021-06-03,272.0
2021-06-04,262.0
2021-06-07,267.0
2021-06-08,254.0
2021-06-09,259.0
2021-06-10,249.0
2021-06-11,252.0
2021-06-14,251.0
2021-06-15,248.0
2021-06-16,242.0
2021-06-17,226.0
2021-06-18,224.0
2021-06-21,253.0
2021-06-22,261.0
2021-06-23,261.0
2021-06-24,266.0
2021-06-25,267.0
2021-06-28,266.0
2021-06-29,252.0
2021-06-30,137.0
2021-07-01,246.0
2021-07-02,242.0
2021-07-05,
2021-07-06,262.0
2021-07-07,247.0
2021-07-08,256.0
2021-07-09,257.0
2021-07-12,256.0
2021-07-13,249.0
2021-07-14,246.0
2021-07-15,253.0
2021-07-16,254.0
2021-07-19,255.0
2021-07-20,259.0
2021-07-21,258.0
2021-07-22,255.0
2021-07-23,245.0
2021-07-26,260.0
2021-07-27,256.0
2021-07-28,244.0
2021-07-29,253.0
2021-07-30,215.0
2021-08-02,246.0
2021-08-03,245.0
2021-08-04,250.0
2021-08-05,243.0
2021-08-06,248.0
2021-08-09,252.0
2021-08-10,251.0
2021-08-11,248.0
2021-08-12,247.0
2021-08-13,249.0
2021-08-16,252.0
2021-08-17,250.0
2021-08-18,255.0
2021-08-19,250.0
2021-08-20,259.0
2021-08-23,261.0
2021-08-24,255.0
2021-08-25,256.0
2021-08-26,246.0
2021-08-27,257.0
2021-08-30,262.0
2021-08-31,214.0
2021-09-01,266.0
2021-09-02,267.0
2021-09-03,267.0
2021-09-06,
2021-09-07,271.0
2021-09-08,276.0
2021-09-09,281.0
2021-09-10,277.0
2021-09-13,262.0
2021-09-14,258.0
2021-09-15,252.0
2021-09-16,256.0
2021-09-17,256.0
2021-09-20,258.0
2021-09-21,277.0
2021-09-22,265.0
2021-09-23,264.0
2021-09-24,254.0
2021-09-27,254.0
2021-09-28,244.0
2021-09-29,248.0
2021-09-30,137.0
2021-10-01,257.0
2021-10-04,261.0
2021-10-05,263.0
2021-10-06,256.0
2021-10-07,259.0
2021-10-08,264.0
2021-10-11,
2021-10-12,275.0
2021-10-13,270.0
2021-10-14,266.0
2021-10-15,266.0
2021-10-18,277.0
2021-10-19,269.0
2021-10-20,271.0
2021-10-21,284.0
2021-10-22,274.0
2021-10-25,286.0
2021-10-26,276.0
2021-10-27,267.0
2021-10-28,272.0
2021-10-29,222.0
2021-11-01,266.0
2021-11-02,264.0
2021-11-03,276.0
2021-11-04,276.0
2021-11-05,283.0
2021-11-08,285.0
2021-11-09,281.0
2021-11-10,277.0
2021-11-11,
2021-11-12,264.0
2021-11-15,283.0
2021-11-16,265.0
2021-11-17,271.0
2021-11-18,273.0
2021-11-19,272.0
2021-11-22,278.0
2021-11-23,272.0
2021-11-24,257.0
2021-11-25,
2021-11-26,268.0
2021-11-29,279.0
2021-11-30,220.0
2021-12-01,256.0
2021-12-02,270.0
2021-12-03,261.0
2021-12-06,259.0
2021-12-07,257.0
2021-12-08,261.0
2021-12-09,266.0
2021-12-10,261.0
2021-12-13,250.0
2021-12-14,256.0
2021-12-15,248.0
2021-12-16,248.0
2021-12-17,257.0
2021-12-20,259.0
2021-12-21,249.0
2021-12-22,234.0
2021-12-23,91.0
2021-12-24,88.0
2021-12-27,257.0
2021-12-28,242.0
2021-12-29,230.0
2021-12-30,239.0
2021-12-31,88.0
2022-01-03,249.0
2022-01-04,252.0
2022-01-05,263.0
2022-01-06,262.0
2022-01-07,258.0
2022-01-10,267.0
2022-01-11,260.0
2022-01-12,250.0
2022-01-13,259.0
2022-01-14,260.0
2022-01-17,
2022-01-18,269.0
2022-01-19,262.0
2022-01-20,265.0
2022-01-21,276.0
2022-01-24,273.0
2022-01-25,278.0
2022-01-26,278.0
2022-01-27,274.0
2022-01-28,281.0
2022-01-31,256.0
2022-02-01,286.0
2022-02-02,274.0
2022-02-03,277.0
2022-02-04,254.0
2022-02-07,260.0
2022-02-08,263.0
2022-02-09,266.0
2022-02-10,280.0
2022-02-11,251.0
2022-02-14,249.0
2022-02-15,249.0
2022-02-16,241.0
2022-02-17,249.0
2022-02-18,245.0
2022-02-21,
2022-02-22,257.0
2022-02-23,261.0
2022-02-24,243.0
2022-02-25,249.0
2022-02-28,236.0
2022-03-01,247.0
2022-03-02,258.0
2022-03-03,253.0
2022-03-04,252.0
2022-03-07,263.0
2022-03-08,256.0
2022-03-09,246.0
2022-03-10,256.0
2022-03-11,247.0
2022-03-14,251.0
2022-03-15,253.0
2022-03-16,260.0
2022-03-17,266.0
2022-03-18,253.0
2022-03-21,260.0
2022-03-22,254.0
2022-03-23,243.0
2022-03-24,246.0
2022-03-25,261.0
2022-03-28,249.0
2022-03-29,255.0
2022-03-30,249.0
2022-03-31,145.0
2022-04-01,243.0
2022-04-04,254.0
2022-04-05,263.0
2022-04-06,254.0
2022-04-07,257.0
2022-04-08,258.0
2022-04-11,266.0
2022-04-12,266.0
2022-04-13,244.0
2022-04-14,97.0
2022-04-15,99.0
2022-04-18,263.0
2022-04-19,263.0
2022-04-20,258.0
2022-04-21,264.0
2022-04-22,260.0
2022-04-25,273.0
2022-04-26,261.0
2022-04-27,262.0
2022-04-28,259.0
2022-04-29,244.0
2022-05-02,253.0
2022-05-03,260.0
2022-05-04,273.0
2022-05-05,284.0
2022-05-06,267.0
2022-05-09,270.0
2022-05-10,253.0
2022-05-11,256.0
2022-05-12,275.0
2022-05-13,266.0
2022-05-16,271.0
2022-05-17,267.0
2022-05-18,252.0
2022-05-19,257.0
2022-05-20,261.0
2022-05-23,254.0
2022-05-24,253.0
2022-05-25,260.0
2022-05-26,252.0
2022-05-27,254.0
2022-05-30,
2022-05-31,235.0
2022-06-01,255.0
2022-06-02,256.0
2022-06-03,252.0
2022-06-06,266.0
2022-06-07,252.0
2022-06-08,247.0
2022-06-09,247.0
2022-06-10,243.0
2022-06-13,238.0
2022-06-14,248.0
2022-06-15,250.0
2022-06-16,254.0
2022-06-17,243.0
2022-06-20,
2022-06-21,242.0
2022-06-22,261.0
2022-06-23,257.0
2022-06-24,256.0
2022-06-27,258.0
2022-06-28,247.0
2022-06-29,238.0
2022-06-30,157.0
2022-07-01,249.0
2022-07-04,
2022-07-05,262.0
2022-07-06,270.0
2022-07-07,271.0
2022-07-08,278.0
2022-07-11,269.0
2022-07-12,275.0
2022-07-13,274.0
2022-07-14,271.0
2022-07-15,276.0
2022-07-18,284.0
2022-07-19,274.0
2022-07-20,274.0
2022-07-21,287.0
2022-07-22,284.0
2022-07-25,291.0
2022-07-26,293.0
2022-07-27,287.0
2022-07-28,287.0
2022-07-29,240.0
2022-08-01,270.0
2022-08-02,278.0
2022-08-03,274.0
2022-08-04,280.0
2022-08-05,282.0
2022-08-08,279.0
2022-08-09,283.0
2022-08-10,281.0
2022-08-11,285.0
2022-08-12,286.0
2022-08-15,294.0
2022-08-16,289.0
2022-08-17,286.0
2022-08-18,285.0
2022-08-19,289.0
2022-08-22,284.0
2022-08-23,281.0
2022-08-24,278.0
2022-08-25,280.0
2022-08-26,281.0
2022-08-29,265.0
2022-08-30,266.0
2022-08-31,253.0
2022-09-01,295.0
2022-09-02,288.0
2022-09-05,
2022-09-06,283.0
2022-09-07,313.0
2022-09-08,298.0
2022-09-09,299.0
2022-09-12,293.0
2022-09-13,302.0
2022-09-14,292.0
2022-09-15,294.0
2022-09-16,294.0
2022-09-19,295.0
2022-09-20,301.0
2022-09-21,300.0
2022-09-22,308.0
2022-09-23,295.0
2022-09-26,288.0
2022-09-27,279.0
2022-09-28,272.0
2022-09-29,260.0
2022-09-30,197.0
2022-10-03,282.0
2022-10-04,281.0
2022-10-05,281.0
2022-10-06,282.0
2022-10-07,282.0
2022-10-10,
2022-10-11,282.0
2022-10-12,287.0
2022-10-13,285.0
2022-10-14,287.0
2022-10-17,275.0
2022-10-18,276.0
2022-10-19,272.0
2022-10-20,267.0
2022-10-21,265.0
2022-10-24,276.0
2022-10-25,283.0
2022-10-26,282.0
2022-10-27,286.0
2022-10-28,300.0
2022-10-31,249.0
2022-11-01,289.0
2022-11-02,292.0
2022-11-03,284.0
2022-11-04,286.0
2022-11-07,291.0
2022-11-08,288.0
2022-11-09,293.0
2022-11-10,283.0
2022-11-11,
2022-11-14,284.0
2022-11-15,275.0
2022-11-16,281.0
2022-11-17,279.0
2022-11-18,283.0
2022-11-21,281.0
2022-11-22,280.0
2022-11-23,273.0
2022-11-24,
2022-11-25,265.0
2022-11-28,271.0
2022-11-29,269.0
2022-11-30,242.0
2022-12-01,269.0
2022-12-02,282.0
2022-12-05,287.0
2022-12-06,306.0
2022-12-07,273.0
2022-12-08,270.0
2022-12-09,271.0
2022-12-12,269.0
2022-12-13,281.0
2022-12-14,281.0
2022-12-15,279.0
2022-12-16,267.0
2022-12-19,259.0
2022-12-20,267.0
2022-12-21,263.0
2022-12-22,270.0
2022-12-23,270.0
2022-12-26,
2022-12-27,277.0
2022-12-28,255.0
2022-12-29,249.0
2022-12-30,126.0
2023-01-02,
2023-01-03,270.0
2023-01-04,278.0
2023-01-05,283.0
2023-01-06,290.0
2023-01-09,287.0
2023-01-10,293.0
2023-01-11,291.0
2023-01-12,286.0
2023-01-13,281.0
2023-01-16,
2023-01-17,276.0
2023-01-18,293.0
2023-01-19,273.0
2023-01-20,276.0
2023-01-23,282.0
2023-01-24,287.0
2023-01-25,292.0
2023-01-26,302.0
2023-01-27,304.0
2023-01-30,289.0
2023-01-31,251.0
2023-02-01,276.0
2023-02-02,282.0
2023-02-03,284.0
2023-02-06,278.0
2023-02-07,271.0
2023-02-08,284.0
2023-02-09,287.0
2023-02-10,291.0
2023-02-13,294.0
2023-02-14,287.0
2023-02-15,319.0
2023-02-16,286.0
2023-02-17,292.0
2023-02-20,
2023-02-21,295.0
2023-02-22,298.0
2023-02-23,299.0
2023-02-24,298.0
2023-02-27,297.0
2023-02-28,269.0
2023-03-01,304.0
2023-03-02,295.0
2023-03-03,304.0
2023-03-06,310.0
2023-03-07,308.0
2023-03-08,290.0
2023-03-09,305.0
2023-03-10,279.0
2023-03-13,232.0
2023-03-14,252.0
2023-03-15,262.0
2023-03-16,261.0
2023-03-17,269.0
2023-03-20,277.0
2023-03-21,278.0
2023-03-22,281.0
2023-03-23,276.0
2023-03-24,271.0
2023-03-27,268.0
2023-03-28,268.0
2023-03-29,247.0
2023-03-30,240.0
2023-03-31,175.0
2023-04-03,261.0
2023-04-04,263.0
2023-04-05,255.0
