contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SNAP231201P00008500,2023-11-10 14:42:25+00:00,8.5,0.03,0.01,0.02,0.0,0.0,2.0,1421.0,0.8125018749999999,False,REGULAR,USD
SNAP231201P00009000,2023-11-14 16:25:55+00:00,9.0,0.01,0.01,0.02,-0.03,-75.0,27.0,105.0,0.6875031250000001,False,REGULAR,USD
SNAP231201P00009500,2023-11-14 16:40:37+00:00,9.5,0.02,0.01,0.02,-0.02,-50.0,34.0,272.0,0.57812921875,False,REGULAR,USD
SNAP231201P00010000,2023-11-14 15:33:10+00:00,10.0,0.03,0.02,0.04,-0.04,-57.142857,11.0,327.0,0.5468795312500001,False,REGULAR,USD
SNAP231201P00010500,2023-11-14 16:25:55+00:00,10.5,0.06,0.05,0.06,-0.08,-57.142853,29.0,473.0,0.5039112109375,False,REGULAR,USD
SNAP231201P00011000,2023-11-14 17:01:23+00:00,11.0,0.11,0.09,0.11,-0.17999999,-62.068966,216.0,259.0,0.476567734375,False,REGULAR,USD
SNAP231201P00011500,2023-11-14 17:15:20+00:00,11.5,0.21,0.19,0.2,-0.32,-60.37736,626.0,230.0,0.437505625,False,REGULAR,USD
SNAP231201P00012000,2023-11-14 17:16:12+00:00,12.0,0.39,0.38,0.39,-0.49,-55.68182,2280.0,100.0,0.43945873046875,False,REGULAR,USD
SNAP231201P00012500,2023-11-14 15:59:20+00:00,12.5,0.67,0.63,0.66,-0.44,-39.63964,62.0,14.0,0.437505625,True,REGULAR,USD
SNAP231201P00013000,2023-11-14 16:27:51+00:00,13.0,0.99,1.0,1.04,-0.85,-46.195652,47.0,16.0,0.47070841796875,True,REGULAR,USD
SNAP231201P00013500,2023-11-14 15:22:12+00:00,13.5,1.44,1.39,1.46,-0.74,-33.944954,1.0,21.0,0.49414568359375005,True,REGULAR,USD
SNAP231201P00015000,2023-11-07 20:03:41+00:00,15.0,4.1,2.82,2.86,0.0,0.0,1.0,1.0,0.5546919531250001,True,REGULAR,USD
SNAP231201P00016000,2023-10-30 14:12:02+00:00,16.0,6.45,3.8,3.85,0.0,0.0,1.0,0.0,0.64062859375,True,REGULAR,USD
SNAP231201P00017500,2023-10-26 13:45:12+00:00,17.5,8.37,5.3,5.4,0.0,0.0,1.0,0.0,0.804689453125,True,REGULAR,USD
SNAP231208C00007500,2023-11-02 13:59:19+00:00,7.5,2.9,4.65,4.75,0.0,0.0,10.0,5.0,0.992187578125,True,REGULAR,USD
SNAP231208C00008000,2023-11-01 17:53:37+00:00,8.0,2.05,4.15,4.25,0.0,0.0,1.0,1.0,0.87500125,True,REGULAR,USD
SNAP231208C00008500,2023-11-10 18:54:46+00:00,8.5,2.82,3.55,3.75,0.0,0.0,1.0,24.0,0.937500625,True,REGULAR,USD
SNAP231208C00009000,2023-11-10 20:50:44+00:00,9.0,2.39,3.15,3.25,0.0,0.0,2.0,1291.0,0.6640658593750002,True,REGULAR,USD
SNAP231208C00009500,2023-11-14 16:40:39+00:00,9.5,2.79,2.72,2.77,0.9599999,52.45901,52.0,103.0,0.6875031250000001,True,REGULAR,USD
SNAP231208C00010000,2023-11-14 16:30:06+00:00,10.0,2.31,2.23,2.27,0.8399999,57.14285,7.0,262.0,0.585941640625,True,REGULAR,USD
SNAP231208C00010500,2023-11-14 16:25:26+00:00,10.5,1.89,1.77,1.81,0.9,90.90909,3.0,502.0,0.5371140039062501,True,REGULAR,USD
SNAP231208C00011000,2023-11-14 16:38:19+00:00,11.0,1.41,1.34,1.38,0.72999996,107.35293,14.0,285.0,0.500005,True,REGULAR,USD
SNAP231208C00011500,2023-11-14 16:25:26+00:00,11.5,1.07,0.96,0.99,0.61,132.6087,17.0,184.0,0.48242705078125003,True,REGULAR,USD
SNAP231208C00012000,2023-11-14 17:11:17+00:00,12.0,0.67,0.64,0.68,0.39000002,139.28572,142.0,1540.0,0.4687553125,True,REGULAR,USD
SNAP231208C00012500,2023-11-14 17:03:03+00:00,12.5,0.45,0.43,0.44,0.27999997,164.70584,314.0,378.0,0.45898978515625005,False,REGULAR,USD
SNAP231208C00013000,2023-11-14 16:06:26+00:00,13.0,0.3,0.27,0.29,0.21000001,233.33333,390.0,906.0,0.47070841796875,False,REGULAR,USD
SNAP231208C00013500,2023-11-14 16:22:12+00:00,13.5,0.2,0.17,0.18,0.14,233.33334,156.0,100.0,0.47461462890625,False,REGULAR,USD
SNAP231208C00014000,2023-11-14 15:39:46+00:00,14.0,0.13,0.11,0.12,0.08,159.99998,49.0,137.0,0.49414568359375005,False,REGULAR,USD
SNAP231208C00015000,2023-11-14 15:35:51+00:00,15.0,0.07,0.05,0.06,0.030000001,75.00001,16.0,145.0,0.5312546875,False,REGULAR,USD
SNAP231208C00016000,2023-11-14 16:18:50+00:00,16.0,0.04,0.03,0.04,0.02,100.0,7.0,21.0,0.5937540625000001,False,REGULAR,USD
SNAP231208C00017500,2023-11-14 15:23:34+00:00,17.5,0.02,0.02,0.03,0.01,100.0,100.0,5.0,0.70312796875,False,REGULAR,USD
SNAP231208P00006500,2023-11-03 15:28:22+00:00,6.5,0.01,0.0,0.02,0.0,0.0,50.0,50.0,1.0625046875000002,False,REGULAR,USD
SNAP231208P00007000,2023-10-30 14:54:00+00:00,7.0,0.05,0.0,0.02,0.0,0.0,12.0,12.0,0.937500625,False,REGULAR,USD
SNAP231208P00007500,2023-11-07 16:51:52+00:00,7.5,0.02,0.0,0.03,0.0,0.0,10.0,42.0,0.8906260937499999,False,REGULAR,USD
SNAP231208P00008000,2023-11-14 15:01:54+00:00,8.0,0.01,0.01,0.02,-0.01,-50.0,4.0,94.0,0.7812521875,False,REGULAR,USD
SNAP231208P00008500,2023-11-09 20:51:45+00:00,8.5,0.03,0.01,0.02,0.0,0.0,4.0,75.0,0.6875031250000001,False,REGULAR,USD
SNAP231208P00009000,2023-11-13 14:30:09+00:00,9.0,0.03,0.02,0.03,-0.020000001,-40.000004,2.0,123.0,0.64062859375,False,REGULAR,USD
SNAP231208P00009500,2023-11-14 15:44:56+00:00,9.5,0.03,0.03,0.04,-0.049999997,-62.5,1.0,46.0,0.57812921875,False,REGULAR,USD
SNAP231208P00010000,2023-11-14 16:35:37+00:00,10.0,0.05,0.05,0.06,-0.06999999,-58.333332,628.0,1107.0,0.5312546875,False,REGULAR,USD
SNAP231208P00010500,2023-11-14 16:46:39+00:00,10.5,0.08,0.08,0.09,-0.13,-61.904762,556.0,664.0,0.49023947265625006,False,REGULAR,USD
SNAP231208P00011000,2023-11-14 15:54:03+00:00,11.0,0.16,0.15,0.16,-0.21000001,-56.75676,131.0,699.0,0.46484910156250003,False,REGULAR,USD
SNAP231208P00011500,2023-11-14 16:46:39+00:00,11.5,0.25,0.27,0.28,-0.36,-59.01639,14.0,343.0,0.44727115234375,False,REGULAR,USD
SNAP231208P00012000,2023-11-14 17:12:16+00:00,12.0,0.46,0.46,0.46,-0.53999996,-53.999996,34.0,23.0,0.428716650390625,False,REGULAR,USD
SNAP231208P00012500,2023-11-14 17:10:43+00:00,12.5,0.73,0.71,0.74,-0.49,-40.163933,58.0,9.0,0.43555251953125,True,REGULAR,USD
SNAP231208P00013000,2023-11-14 15:53:59+00:00,13.0,1.11,1.04,1.09,-2.04,-64.7619,2.0,19.0,0.445318046875,True,REGULAR,USD
SNAP231208P00015000,2023-11-09 20:03:16+00:00,15.0,3.75,2.85,2.89,0.0,0.0,,4.0,0.5429733203125001,True,REGULAR,USD
SNAP231215C00001000,2023-11-08 16:48:01+00:00,1.0,10.0,10.65,11.2,0.0,0.0,7.0,8.0,4.187504765625,True,REGULAR,USD
SNAP231215C00002000,2023-10-02 14:33:01+00:00,2.0,6.74,7.8,8.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD
SNAP231215C00003000,2023-10-31 13:31:33+00:00,3.0,6.9,9.1,9.2,0.0,0.0,12.0,13.0,2.3125042187499996,True,REGULAR,USD
SNAP231215C00004000,2023-11-02 17:54:44+00:00,4.0,6.4,8.1,8.2,0.0,0.0,1.0,4.0,1.859375703125,True,REGULAR,USD
SNAP231215C00005000,2023-10-16 19:28:05+00:00,5.0,4.8,7.15,7.25,0.0,0.0,1.0,1.0,1.5156274218749999,True,REGULAR,USD
SNAP231215C00006000,2023-11-03 13:53:20+00:00,6.0,4.8,6.15,6.25,0.0,0.0,5.0,61.0,1.2265663671875,True,REGULAR,USD
SNAP231215C00007000,2023-11-02 17:35:00+00:00,7.0,3.55,5.2,5.25,0.0,0.0,3.0,76.0,1.1015669921875002,True,REGULAR,USD
SNAP231215C00008000,2023-11-14 15:26:50+00:00,8.0,4.25,4.2,4.3,1.0,30.76923,1.0,977.0,0.945313046875,True,REGULAR,USD
SNAP231215C00009000,2023-11-14 17:09:48+00:00,9.0,3.25,3.2,3.3,0.80999994,33.196716,22.0,5905.0,0.7226590234375,True,REGULAR,USD
SNAP231215C00010000,2023-11-14 17:09:48+00:00,10.0,2.3,2.27,2.32,0.78,51.31579,128.0,15936.0,0.5898478515625001,True,REGULAR,USD
SNAP231215C00011000,2023-11-14 17:18:59+00:00,11.0,1.42,1.41,1.45,0.60999995,75.30864,176.0,35660.0,0.507817421875,True,REGULAR,USD
SNAP231215C00012000,2023-11-14 17:12:32+00:00,12.0,0.76,0.76,0.77,0.39999998,111.1111,3806.0,37167.0,0.47852083984375,True,REGULAR,USD
SNAP231215C00013000,2023-11-14 17:16:19+00:00,13.0,0.35,0.35,0.37,0.19999999,133.33331,967.0,8789.0,0.477544287109375,False,REGULAR,USD
SNAP231215C00014000,2023-11-14 17:06:37+00:00,14.0,0.17,0.16,0.18,0.09,112.5,431.0,1083.0,0.5019581054687501,False,REGULAR,USD
SNAP231215C00015000,2023-11-14 16:07:14+00:00,15.0,0.09,0.08,0.09,0.050000004,125.000015,53.0,928.0,0.523442265625,False,REGULAR,USD
SNAP231215C00016000,2023-11-14 14:42:10+00:00,16.0,0.07,0.05,0.06,0.030000001,75.00001,14.0,474.0,0.57812921875,False,REGULAR,USD
SNAP231215C00017000,2023-11-09 14:33:01+00:00,17.0,0.02,0.03,0.04,0.0,0.0,3.0,238.0,0.6171913281250001,False,REGULAR,USD
SNAP231215C00018000,2023-11-09 16:59:24+00:00,18.0,0.02,0.02,0.03,0.0,0.0,5.0,545.0,0.6640658593750002,False,REGULAR,USD
SNAP231215C00019000,2023-11-14 15:00:53+00:00,19.0,0.03,0.02,0.03,0.01,50.0,27.0,113.0,0.73437765625,False,REGULAR,USD
SNAP231215C00020000,2023-10-27 16:44:51+00:00,20.0,0.02,0.01,0.02,0.0,0.0,1.0,1.0,0.7500025,False,REGULAR,USD
SNAP231215P00001000,2023-10-26 15:15:59+00:00,1.0,0.01,0.0,0.01,0.0,0.0,,15.0,3.2500018749999997,False,REGULAR,USD
SNAP231215P00002000,2023-10-26 15:19:59+00:00,2.0,0.01,0.0,0.01,0.0,0.0,,7.0,2.3750040624999995,False,REGULAR,USD
SNAP231215P00004000,2023-10-24 19:58:35+00:00,4.0,0.03,0.0,0.02,0.0,0.0,1.0,123.0,1.5937520312499998,False,REGULAR,USD
SNAP231215P00005000,2023-11-13 16:20:15+00:00,5.0,0.02,0.0,0.02,0.0,0.0,1.0,565.0,1.2812535937499998,False,REGULAR,USD
SNAP231215P00006000,2023-11-09 15:27:48+00:00,6.0,0.01,0.01,0.02,0.0,0.0,1.0,1196.0,1.09375453125,False,REGULAR,USD
SNAP231215P00007000,2023-11-13 19:22:22+00:00,7.0,0.02,0.01,0.03,0.0,0.0,1.0,11157.0,0.92187578125,False,REGULAR,USD
SNAP231215P00008000,2023-11-14 16:36:55+00:00,8.0,0.01,0.01,0.02,-0.02,-66.66667,46.0,9820.0,0.6875031250000001,False,REGULAR,USD
SNAP231215P00009000,2023-11-14 16:36:55+00:00,9.0,0.03,0.03,0.04,-0.04,-57.142853,297.0,7232.0,0.6015664843750002,False,REGULAR,USD
SNAP231215P00010000,2023-11-14 16:58:23+00:00,10.0,0.08,0.07,0.08,-0.09,-52.941177,773.0,22502.0,0.507817421875,False,REGULAR,USD
SNAP231215P00011000,2023-11-14 16:58:23+00:00,11.0,0.21,0.2,0.21,-0.22000001,-51.162796,1122.0,8716.0,0.46094289062500005,False,REGULAR,USD
SNAP231215P00012000,2023-11-14 17:11:03+00:00,12.0,0.54,0.53,0.55,-0.45,-45.454544,1634.0,5122.0,0.44336494140625,False,REGULAR,USD
SNAP231215P00013000,2023-11-14 17:12:55+00:00,13.0,1.14,1.12,1.15,-0.82000005,-41.83674,267.0,48.0,0.43945873046875,True,REGULAR,USD
SNAP231215P00014000,2023-11-14 14:59:16+00:00,14.0,1.87,1.93,1.97,-0.83000004,-30.740742,36.0,28.0,0.46094289062500005,True,REGULAR,USD
SNAP231215P00015000,2023-11-06 14:46:20+00:00,15.0,2.84,2.86,2.91,-1.3199999,-31.730768,1.0,2.0,0.51562984375,True,REGULAR,USD
SNAP231215P00016000,2023-11-06 20:57:19+00:00,16.0,5.24,3.8,3.85,0.0,0.0,2.0,0.0,0.476567734375,True,REGULAR,USD
SNAP231215P00017000,2023-11-02 18:16:46+00:00,17.0,6.4,4.8,4.85,0.0,0.0,1.0,0.0,0.5625043750000001,True,REGULAR,USD
SNAP231215P00018000,2023-09-27 19:01:27+00:00,18.0,9.55,8.6,8.75,0.0,0.0,200.0,0.0,3.0898460253906244,True,REGULAR,USD
SNAP231222C00008500,2023-11-10 17:41:11+00:00,8.5,2.79,3.7,3.75,0.0,0.0,,17.0,0.6914093359375001,True,REGULAR,USD
SNAP231222C00009000,2023-11-08 15:55:35+00:00,9.0,2.14,3.05,3.3,0.0,0.0,8.0,11.0,0.7421900781249999,True,REGULAR,USD
SNAP231222C00009500,2023-11-10 20:25:13+00:00,9.5,1.99,2.77,2.85,0.0,0.0,2.0,8.0,0.6543003320312502,True,REGULAR,USD
SNAP231222C00010000,2023-11-14 14:35:26+00:00,10.0,2.48,2.31,2.34,0.9,56.962025,16.0,87.0,0.570316796875,True,REGULAR,USD
SNAP231222C00010500,2023-11-14 15:28:03+00:00,10.5,1.95,1.87,1.92,0.75,62.499996,3.0,175.0,0.5410202148437502,True,REGULAR,USD
SNAP231222C00011000,2023-11-14 15:07:47+00:00,11.0,1.55,1.46,1.5,0.72999996,89.02438,7.0,1469.0,0.500005,True,REGULAR,USD
SNAP231222C00011500,2023-11-14 16:38:19+00:00,11.5,1.17,1.1,1.13,0.59,101.72414,22.0,848.0,0.48438015625,True,REGULAR,USD
SNAP231222C00012000,2023-11-14 16:27:29+00:00,12.0,0.88,0.8,0.84,0.47,114.63415,33.0,413.0,0.477544287109375,True,REGULAR,USD
SNAP231222C00012500,2023-11-14 17:14:23+00:00,12.5,0.59,0.59,0.6,0.30999997,110.71428,111.0,77.0,0.4687553125,False,REGULAR,USD
SNAP231222C00013000,2023-11-14 17:03:24+00:00,13.0,0.43,0.4,0.42,0.26,152.94116,54.0,252.0,0.46680220703125,False,REGULAR,USD
SNAP231222C00013500,2023-11-14 15:34:12+00:00,13.5,0.31,0.28,0.29,0.19,158.33334,6.0,29.0,0.467778759765625,False,REGULAR,USD
SNAP231222C00014000,2023-11-14 15:50:35+00:00,14.0,0.21,0.2,0.21,0.11999999,133.33331,53.0,118.0,0.48242705078125003,False,REGULAR,USD
SNAP231222C00015000,2023-11-14 17:05:52+00:00,15.0,0.11,0.1,0.11,0.030000001,37.500004,27.0,123.0,0.500005,False,REGULAR,USD
SNAP231222C00016000,2023-11-14 16:33:50+00:00,16.0,0.06,0.06,0.07,0.02,50.0,29.0,158.0,0.5429733203125001,False,REGULAR,USD
SNAP231222P00003000,2023-11-06 15:27:53+00:00,3.0,0.01,,0.02,0.0,0.0,,1.0,1.96875015625,False,REGULAR,USD
SNAP231222P00006500,2023-11-06 15:25:23+00:00,6.5,0.02,0.0,0.16,0.0,0.0,,50.0,1.19922275390625,False,REGULAR,USD
SNAP231222P00007000,2023-11-06 15:24:36+00:00,7.0,0.02,0.01,0.03,0.0,0.0,50.0,51.0,0.8359391406249999,False,REGULAR,USD
SNAP231222P00007500,2023-11-13 20:20:45+00:00,7.5,0.02,0.01,0.02,0.0,0.0,1.0,2.0,0.710940390625,False,REGULAR,USD
SNAP231222P00008000,2023-11-10 20:35:41+00:00,8.0,0.04,0.02,0.03,0.0,0.0,,178.0,0.6796907031250001,False,REGULAR,USD
SNAP231222P00008500,2023-11-14 16:01:15+00:00,8.5,0.03,0.02,0.03,-0.03,-50.0,3.0,58.0,0.5937540625000001,False,REGULAR,USD
SNAP231222P00009000,2023-11-14 16:52:34+00:00,9.0,0.04,0.04,0.05,-0.04,-50.0,22.0,15.0,0.5742230078125,False,REGULAR,USD
SNAP231222P00009500,2023-11-14 16:19:45+00:00,9.5,0.06,0.05,0.06,-0.06,-50.0,7.0,165.0,0.5117236328125,False,REGULAR,USD
SNAP231222P00010000,2023-11-13 19:36:27+00:00,10.0,0.1,0.09,0.1,-0.10999999,-52.38095,1.0,63.0,0.500005,False,REGULAR,USD
SNAP231222P00010500,2023-11-14 15:03:46+00:00,10.5,0.15,0.15,0.16,-0.18,-54.545456,6.0,106.0,0.47461462890625,False,REGULAR,USD
SNAP231222P00011000,2023-11-14 16:53:22+00:00,11.0,0.25,0.24,0.25,-0.27999997,-52.830185,46.0,46.0,0.45117736328125,False,REGULAR,USD
SNAP231222P00011500,2023-11-13 20:02:39+00:00,11.5,0.37,0.38,0.4,-0.35000002,-48.611115,43.0,34.0,0.44336494140625,False,REGULAR,USD
SNAP231222P00013000,2023-11-14 14:47:13+00:00,13.0,1.07,1.15,1.19,-1.16,-52.017937,10.0,1.0,0.42578699218750005,True,REGULAR,USD
SNAP231222P00013500,2023-11-09 16:28:22+00:00,13.5,2.21,1.52,1.56,0.0,0.0,2.0,5.0,0.42188078125,True,REGULAR,USD
SNAP231222P00014000,2023-11-03 15:25:08+00:00,14.0,3.15,1.93,1.98,0.0,0.0,70.0,70.0,0.42578699218750005,True,REGULAR,USD
SNAP231229C00008000,2023-11-13 15:23:34+00:00,8.0,3.3,4.2,4.3,0.0,0.0,10.0,15.0,0.7851583984375,True,REGULAR,USD
SNAP231229C00009000,2023-11-14 14:33:38+00:00,9.0,3.25,3.25,3.35,0.9200001,39.48498,3.0,13.0,0.6835969140625001,True,REGULAR,USD
SNAP231229C00009500,2023-11-14 17:18:28+00:00,9.5,2.83,2.8,2.84,0.6299999,28.636358,1.0,2.0,0.6152382226562501,True,REGULAR,USD
SNAP231229C00010000,2023-11-13 20:54:13+00:00,10.0,1.61,2.33,2.38,0.0,0.0,1.0,5.0,0.5585981640625001,True,REGULAR,USD
SNAP231229C00010500,2023-11-14 15:44:18+00:00,10.5,1.92,1.91,1.96,0.74,62.71187,2.0,3.0,0.532231240234375,True,REGULAR,USD
SNAP231229C00011000,2023-11-14 16:10:00+00:00,11.0,1.6,1.5,1.54,0.65000004,68.42106,36.0,176.0,0.5048877636718749,True,REGULAR,USD
SNAP231229C00011500,2023-11-14 17:13:56+00:00,11.5,1.15,1.16,1.19,0.48999995,74.24242,12.0,15.0,0.48438015625,True,REGULAR,USD
SNAP231229C00012000,2023-11-14 15:33:42+00:00,12.0,0.94,0.85,0.89,0.49,108.888885,7.0,15.0,0.4687553125,True,REGULAR,USD
SNAP231229C00012500,2023-11-14 16:33:11+00:00,12.5,0.65,0.62,0.65,0.32999998,103.125,31.0,188.0,0.46094289062500005,False,REGULAR,USD
SNAP231229C00013000,2023-11-14 16:27:26+00:00,13.0,0.47,0.45,0.47,0.25,113.63637,9.0,8.0,0.459966337890625,False,REGULAR,USD
SNAP231229C00013500,2023-11-13 20:16:49+00:00,13.5,0.4,0.31,0.33,0.25,166.66666,1.0,26.0,0.4580132324218751,False,REGULAR,USD
SNAP231229C00015000,2023-11-13 19:15:02+00:00,15.0,0.06,0.12,0.14,0.0,0.0,3.0,5.0,0.500005,False,REGULAR,USD
SNAP231229C00015500,2023-11-09 17:43:46+00:00,15.5,0.05,0.09,0.12,0.0,0.0,,2.0,0.5117236328125,False,REGULAR,USD
SNAP231229C00016000,2023-11-13 19:05:08+00:00,16.0,0.09,0.07,0.09,0.050000004,125.000015,11.0,5.0,0.523442265625,False,REGULAR,USD
SNAP231229P00007000,2023-11-09 16:06:23+00:00,7.0,0.02,0.01,0.04,0.0,0.0,,1.0,0.79687703125,False,REGULAR,USD
SNAP231229P00007500,2023-11-09 16:07:05+00:00,7.5,0.07,0.01,0.04,0.0,0.0,,,0.710940390625,False,REGULAR,USD
SNAP231229P00008000,2023-11-09 16:07:31+00:00,8.0,0.04,0.01,0.04,0.0,0.0,,1.0,0.6250037500000001,False,REGULAR,USD
SNAP231229P00010500,2023-11-13 15:05:02+00:00,10.5,0.38,0.17,0.19,0.0,0.0,2.0,5.0,0.46680220703125,False,REGULAR,USD
