contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SNAP231229P00011500,2023-11-14 17:08:41+00:00,11.5,0.44,0.42,0.44,-0.58,-56.862743,22.0,100.0,0.4335994140625,False,REGULAR,USD
SNAP240119C00001000,2023-11-14 16:16:56+00:00,1.0,11.29,11.1,11.25,1.5900002,16.391754,1.0,42.0,2.2500043749999996,True,REGULAR,USD
SNAP240119C00002000,2023-10-25 15:54:02+00:00,2.0,7.65,9.65,10.2,0.0,0.0,14.0,115.0,2.0625048437499998,True,REGULAR,USD
SNAP240119C00003000,2023-11-14 16:03:06+00:00,3.0,9.25,9.1,9.25,0.75,8.823529,4.0,995.0,1.2500037499999999,True,REGULAR,USD
SNAP240119C00004000,2023-10-25 16:56:50+00:00,4.0,5.45,8.15,8.25,0.0,0.0,5.0,143.0,1.2812535937499998,True,REGULAR,USD
SNAP240119C00005000,2023-11-14 16:35:23+00:00,5.0,7.29,7.15,7.25,1.19,19.508198,6.0,1203.0,1.0468797656250002,True,REGULAR,USD
SNAP240119C00006000,2023-11-13 17:27:50+00:00,6.0,6.2,6.2,6.25,0.8499999,15.887849,1.0,68.0,0.945313046875,True,REGULAR,USD
SNAP240119C00007000,2023-11-14 14:57:02+00:00,7.0,5.44,5.25,5.3,0.94000006,20.888891,26.0,499.0,0.8710950390625,True,REGULAR,USD
SNAP240119C00008000,2023-11-14 17:23:13+00:00,8.0,4.3,4.25,4.35,0.8800001,25.730997,98.0,3402.0,0.73437765625,True,REGULAR,USD
SNAP240119C00009000,2023-11-14 17:06:23+00:00,9.0,3.35,3.3,3.4,0.8599999,34.53815,123.0,5546.0,0.62305064453125,True,REGULAR,USD
SNAP240119C00010000,2023-11-14 16:22:43+00:00,10.0,2.56,2.44,2.47,0.81999993,47.126434,1007.0,20006.0,0.5429733203125001,True,REGULAR,USD
SNAP240119C00011000,2023-11-14 17:01:50+00:00,11.0,1.7,1.66,1.69,0.59000003,53.153156,1371.0,14487.0,0.5048877636718749,True,REGULAR,USD
SNAP240119C00012000,2023-11-14 17:07:36+00:00,12.0,1.04,1.05,1.06,0.39999998,62.499996,2070.0,43947.0,0.471684970703125,True,REGULAR,USD
SNAP240119C00013000,2023-11-14 17:20:58+00:00,13.0,0.62,0.61,0.62,0.28,82.35294,1903.0,29592.0,0.45606012695312503,False,REGULAR,USD
SNAP240119C00014000,2023-11-14 15:54:46+00:00,14.0,0.37,0.36,0.37,0.18,94.73685,1582.0,12061.0,0.46582565429687506,False,REGULAR,USD
SNAP240119C00015000,2023-11-14 17:07:12+00:00,15.0,0.22,0.2,0.22,0.1,83.333336,1474.0,34596.0,0.477544287109375,False,REGULAR,USD
SNAP240119C00016000,2023-11-14 16:58:07+00:00,16.0,0.14,0.12,0.13,0.060000002,75.00001,614.0,3233.0,0.48828636718750007,False,REGULAR,USD
SNAP240119C00017000,2023-11-14 16:27:31+00:00,17.0,0.09,0.08,0.09,0.050000004,125.000015,1703.0,16833.0,0.507817421875,False,REGULAR,USD
SNAP240119C00018000,2023-11-14 14:38:55+00:00,18.0,0.08,0.06,0.07,0.04,100.0,60.0,2253.0,0.5429733203125001,False,REGULAR,USD
SNAP240119C00019000,2023-11-09 14:47:17+00:00,19.0,0.04,0.04,0.05,0.0,0.0,1.0,2183.0,0.5585981640625001,False,REGULAR,USD
SNAP240119C00020000,2023-11-14 16:54:42+00:00,20.0,0.04,0.03,0.04,0.02,100.0,107.0,30694.0,0.585941640625,False,REGULAR,USD
SNAP240119C00023000,2023-11-14 16:24:33+00:00,23.0,0.03,0.02,0.03,0.01,50.0,10.0,16916.0,0.6796907031250001,False,REGULAR,USD
SNAP240119C00025000,2023-11-14 16:34:05+00:00,25.0,0.02,0.01,0.02,0.01,100.0,9.0,7967.0,0.70312796875,False,REGULAR,USD
SNAP240119C00028000,2023-11-14 15:00:49+00:00,28.0,0.01,0.01,0.02,-0.01,-50.0,10.0,14001.0,0.79687703125,False,REGULAR,USD
SNAP240119C00030000,2023-11-14 17:15:35+00:00,30.0,0.01,0.0,0.02,0.0,0.0,111.0,30542.0,0.8125018749999999,False,REGULAR,USD
SNAP240119C00033000,2023-11-13 17:56:20+00:00,33.0,0.01,0.0,0.03,0.0,0.0,1.0,5775.0,0.92187578125,False,REGULAR,USD
SNAP240119C00035000,2023-11-10 18:10:25+00:00,35.0,0.01,0.0,0.01,0.0,0.0,3.0,5044.0,0.87500125,False,REGULAR,USD
SNAP240119C00037000,2023-10-31 15:12:19+00:00,37.0,0.01,0.0,0.03,0.0,0.0,7.0,4339.0,1.015629921875,False,REGULAR,USD
SNAP240119C00040000,2023-11-09 17:12:31+00:00,40.0,0.01,0.0,0.01,0.0,0.0,2.0,15359.0,0.9687503125,False,REGULAR,USD
SNAP240119C00042000,2023-11-09 17:12:45+00:00,42.0,0.01,0.0,0.02,0.0,0.0,70.0,2962.0,1.0625046875000002,False,REGULAR,USD
SNAP240119C00045000,2023-11-09 17:12:57+00:00,45.0,0.01,0.0,0.03,0.0,0.0,110.0,14767.0,1.15625421875,False,REGULAR,USD
SNAP240119C00047000,2023-10-12 13:37:12+00:00,47.0,0.01,0.0,0.03,0.0,0.0,5.0,9183.0,1.1875040625,False,REGULAR,USD
SNAP240119C00050000,2023-11-09 17:13:36+00:00,50.0,0.01,0.0,0.01,0.0,0.0,1.0,20473.0,1.125004375,False,REGULAR,USD
SNAP240119C00055000,2023-11-09 20:15:33+00:00,55.0,0.01,0.0,0.06,0.0,0.0,209.0,11705.0,1.40625296875,False,REGULAR,USD
SNAP240119C00060000,2023-11-13 18:11:17+00:00,60.0,0.01,0.0,0.01,0.0,0.0,301.0,6665.0,1.2500037499999999,False,REGULAR,USD
SNAP240119C00065000,2023-10-03 14:13:11+00:00,65.0,0.01,0.0,0.02,0.0,0.0,109.0,2529.0,1.3750031249999999,False,REGULAR,USD
SNAP240119C00070000,2023-10-25 13:44:22+00:00,70.0,0.01,0.0,0.01,0.0,0.0,1.0,4755.0,1.3125034374999998,False,REGULAR,USD
SNAP240119C00075000,2023-09-25 17:20:53+00:00,75.0,0.01,0.0,0.01,0.0,0.0,2.0,6795.0,1.3750031249999999,False,REGULAR,USD
SNAP240119C00080000,2023-11-03 15:33:07+00:00,80.0,0.01,0.0,0.01,0.0,0.0,1.0,2106.0,1.4375028125,False,REGULAR,USD
SNAP240119C00085000,2023-08-14 16:01:45+00:00,85.0,0.01,0.0,0.02,0.0,0.0,30.0,4319.0,1.5625021874999998,False,REGULAR,USD
SNAP240119C00090000,2023-09-06 18:21:54+00:00,90.0,0.01,0.0,0.03,0.0,0.0,8.0,1425.0,1.65625171875,False,REGULAR,USD
SNAP240119C00095000,2023-08-03 13:39:14+00:00,95.0,0.02,0.0,0.02,0.0,0.0,150.0,2114.0,1.625001875,False,REGULAR,USD
SNAP240119C00100000,2023-09-21 18:20:31+00:00,100.0,0.01,0.0,0.01,0.0,0.0,150.0,3080.0,1.5625021874999998,False,REGULAR,USD
SNAP240119C00105000,2023-09-26 15:49:21+00:00,105.0,0.01,0.0,0.01,0.0,0.0,4.0,911.0,1.5937520312499998,False,REGULAR,USD
SNAP240119C00110000,2023-10-20 13:31:51+00:00,110.0,0.02,0.0,0.02,0.0,0.0,2.0,1454.0,1.71875140625,False,REGULAR,USD
SNAP240119C00115000,2023-10-24 19:41:56+00:00,115.0,0.01,0.0,0.01,0.0,0.0,35.0,91790.0,1.625001875,False,REGULAR,USD
SNAP240119P00001000,2023-10-12 16:42:06+00:00,1.0,0.01,0.0,0.01,0.0,0.0,10.0,50.0,2.2500043749999996,False,REGULAR,USD
SNAP240119P00002000,2023-06-21 17:29:59+00:00,2.0,0.03,0.0,0.11,0.0,0.0,1.0,48.0,2.281254296875,False,REGULAR,USD
SNAP240119P00003000,2023-11-08 19:14:49+00:00,3.0,0.01,0.0,0.02,0.0,0.0,2.0,2535.0,1.3750031249999999,False,REGULAR,USD
SNAP240119P00004000,2023-11-09 19:35:36+00:00,4.0,0.01,0.0,0.02,0.0,0.0,1.0,848.0,1.09375453125,False,REGULAR,USD
SNAP240119P00005000,2023-11-10 20:07:20+00:00,5.0,0.01,0.01,0.02,0.0,0.0,3.0,12582.0,0.937500625,False,REGULAR,USD
SNAP240119P00006000,2023-11-14 14:57:30+00:00,6.0,0.02,0.01,0.03,0.0,0.0,12.0,8174.0,0.79687703125,False,REGULAR,USD
SNAP240119P00007000,2023-11-14 15:12:05+00:00,7.0,0.03,0.02,0.03,0.0,0.0,81.0,15449.0,0.6640658593750002,False,REGULAR,USD
SNAP240119P00008000,2023-11-14 16:39:29+00:00,8.0,0.05,0.04,0.05,-0.029999997,-37.499996,93.0,40676.0,0.57812921875,False,REGULAR,USD
SNAP240119P00009000,2023-11-14 16:45:17+00:00,9.0,0.09,0.08,0.09,-0.060000002,-40.0,126.0,21893.0,0.507817421875,False,REGULAR,USD
SNAP240119P00010000,2023-11-14 17:14:14+00:00,10.0,0.19,0.18,0.19,-0.14000002,-42.424248,547.0,29677.0,0.46680220703125,False,REGULAR,USD
SNAP240119P00011000,2023-11-14 16:46:21+00:00,11.0,0.4,0.39,0.4,-0.26000002,-39.39394,593.0,15598.0,0.436529072265625,False,REGULAR,USD
SNAP240119P00012000,2023-11-14 17:07:53+00:00,12.0,0.77,0.75,0.76,-0.45000005,-36.885246,2133.0,7422.0,0.40820904296875,False,REGULAR,USD
SNAP240119P00013000,2023-11-14 17:21:29+00:00,13.0,1.34,1.33,1.34,-0.62,-31.632652,133.0,14595.0,0.401373173828125,True,REGULAR,USD
SNAP240119P00014000,2023-11-14 14:33:38+00:00,14.0,1.92,2.06,2.1,-1.4700001,-43.362835,2.0,2680.0,0.4062559375,True,REGULAR,USD
SNAP240119P00015000,2023-11-14 17:15:37+00:00,15.0,2.96,2.91,2.96,-0.78999996,-21.066668,21.0,11274.0,0.4062559375,True,REGULAR,USD
SNAP240119P00016000,2023-11-14 15:08:15+00:00,16.0,3.72,3.85,3.9,-1.1000001,-22.821579,1.0,1.0,0.41992767578125,True,REGULAR,USD
SNAP240119P00017000,2023-11-14 15:08:15+00:00,17.0,4.8,4.8,4.9,-2.25,-31.914892,2.0,0.0,0.48828636718750007,True,REGULAR,USD
SNAP240119P00018000,2023-11-13 14:33:54+00:00,18.0,6.59,5.8,5.85,0.0,0.0,1.0,1.0,0.445318046875,True,REGULAR,USD
SNAP240119P00019000,2023-10-17 14:16:36+00:00,19.0,6.75,6.8,6.85,-2.5500002,-27.419355,1.0,0.0,0.49219257812500006,True,REGULAR,USD
SNAP240119P00020000,2023-11-09 19:38:01+00:00,20.0,8.68,7.8,7.85,0.0,0.0,4.0,6.0,0.5390671093750001,True,REGULAR,USD
SNAP240119P00023000,2023-10-18 16:04:49+00:00,23.0,13.4,10.8,10.9,0.0,0.0,3.0,0.0,0.6640658593750002,True,REGULAR,USD
SNAP240119P00025000,2023-09-21 15:59:05+00:00,25.0,16.3,15.5,15.6,0.0,0.0,1.0,11.0,2.566409833984375,True,REGULAR,USD
SNAP240119P00028000,2023-07-26 19:12:24+00:00,28.0,17.55,18.7,18.8,0.0,0.0,310.0,3.0,2.815432648925781,True,REGULAR,USD
SNAP240119P00030000,2023-11-09 18:01:49+00:00,30.0,18.55,17.8,18.0,0.0,0.0,1.0,0.0,1.05078599609375,True,REGULAR,USD
SNAP240119P00033000,2023-10-24 14:40:06+00:00,33.0,23.15,20.8,21.0,0.0,0.0,50.0,5.0,1.1367230664062502,True,REGULAR,USD
SNAP240119P00035000,2023-10-24 14:40:06+00:00,35.0,25.15,22.8,22.85,0.0,0.0,50.0,4.0,1.0078174609375,True,REGULAR,USD
SNAP240119P00037000,2023-07-11 19:41:02+00:00,37.0,24.25,26.65,26.85,0.0,0.0,128.0,0.0,2.6679720800781253,True,REGULAR,USD
SNAP240119P00040000,2023-11-13 18:00:40+00:00,40.0,28.75,27.8,27.9,0.0,0.0,10.0,0.0,1.109379453125,True,REGULAR,USD
SNAP240119P00042000,2023-02-15 17:15:21+00:00,42.0,30.9,31.25,31.45,0.0,0.0,6.0,0.0,2.5976597558593753,True,REGULAR,USD
SNAP240119P00045000,2023-10-05 14:24:02+00:00,45.0,36.35,34.2,34.45,0.0,0.0,2.0,1.0,2.6601595996093756,True,REGULAR,USD
SNAP240119P00047000,2022-07-14 14:17:31+00:00,47.0,33.5,35.25,35.6,0.0,0.0,30.0,0.0,2.1093797265624996,True,REGULAR,USD
SNAP240119P00050000,2023-11-14 16:14:55+00:00,50.0,37.75,37.8,37.9,-0.9599991,-2.479977,1.0,0.0,1.2812535937499998,True,REGULAR,USD
SNAP240119P00055000,2023-11-13 17:16:06+00:00,55.0,43.7,42.8,42.9,0.0,0.0,1.0,1.0,1.359378203125,True,REGULAR,USD
SNAP240119P00060000,2023-11-13 17:16:34+00:00,60.0,48.72,47.65,47.85,0.0,0.0,3.0,3.0,1.421877890625,True,REGULAR,USD
SNAP240119P00065000,2023-10-06 18:30:59+00:00,65.0,56.4,54.2,54.35,0.0,0.0,6.0,0.0,3.0175805810546876,True,REGULAR,USD
SNAP240119P00070000,2023-02-24 19:42:38+00:00,70.0,60.3,58.2,58.7,0.0,0.0,1.0,0.0,2.5156287109374995,True,REGULAR,USD
SNAP240119P00075000,2023-10-26 14:33:14+00:00,75.0,65.6,62.8,62.9,0.0,0.0,1.0,0.0,1.5781271093749998,True,REGULAR,USD
SNAP240119P00080000,2023-02-24 19:35:05+00:00,80.0,70.3,68.0,68.9,0.0,0.0,1.0,0.0,2.637698718261719,True,REGULAR,USD
SNAP240119P00085000,2022-05-19 17:04:12+00:00,85.0,61.7,72.25,73.25,0.0,0.0,1.0,0.0,2.496097509765625,True,REGULAR,USD
SNAP240119P00090000,2023-02-24 19:30:10+00:00,90.0,80.3,77.95,78.9,0.0,0.0,1.0,0.0,2.7207063232421875,True,REGULAR,USD
SNAP240119P00095000,2023-02-10 19:20:44+00:00,95.0,84.5,84.35,85.6,0.0,0.0,6.0,0.0,3.782227106933594,True,REGULAR,USD
SNAP240119P00100000,2023-09-26 19:56:57+00:00,100.0,91.65,90.45,90.9,0.0,0.0,1.0,0.0,4.191411010742188,True,REGULAR,USD
SNAP240119P00105000,2023-10-25 19:58:05+00:00,105.0,95.76,92.6,92.85,0.0,0.0,2.0,0.0,1.8125009374999999,True,REGULAR,USD
SNAP240119P00110000,2023-10-06 17:45:29+00:00,110.0,101.36,99.15,99.45,0.0,0.0,1.0,0.0,3.535157412109375,True,REGULAR,USD
SNAP240119P00115000,2023-11-10 14:57:51+00:00,115.0,103.92,102.8,102.85,0.0,0.0,11.0,0.0,1.875000625,True,REGULAR,USD
SNAP240216C00008000,2023-11-13 16:01:19+00:00,8.0,3.6,4.4,4.5,0.0,0.0,1.0,11.0,0.7695335546875001,True,REGULAR,USD
SNAP240216C00010000,2023-11-14 16:40:39+00:00,10.0,2.84,2.8,2.84,0.73,34.597157,45.0,5.0,0.6660189648437502,True,REGULAR,USD
SNAP240216C00011000,2023-11-14 15:46:49+00:00,11.0,2.17,2.11,2.16,0.72,49.65517,87.0,40.0,0.629886513671875,True,REGULAR,USD
SNAP240216C00012000,2023-11-14 16:37:54+00:00,12.0,1.6,1.56,1.58,0.51,46.788986,93.0,296.0,0.6054726953125001,True,REGULAR,USD
SNAP240216C00013000,2023-11-14 17:10:01+00:00,13.0,1.14,1.14,1.15,0.36,46.153847,3893.0,262.0,0.5976602734375001,False,REGULAR,USD
SNAP240216C00014000,2023-11-14 16:04:49+00:00,14.0,0.85,0.81,0.84,0.36,73.46939,82.0,50.0,0.5937540625000001,False,REGULAR,USD
SNAP240216C00015000,2023-11-14 17:01:50+00:00,15.0,0.59,0.58,0.6,0.22999996,63.888874,48.0,36.0,0.5937540625000001,False,REGULAR,USD
SNAP240216P00008000,2023-11-14 14:48:03+00:00,8.0,0.16,0.15,0.17,-0.07000001,-30.434784,20.0,25.0,0.6523472265625001,False,REGULAR,USD
SNAP240216P00009000,2023-11-10 17:54:59+00:00,9.0,0.39,0.27,0.3,0.0,0.0,,3.0,0.6093789062500001,False,REGULAR,USD
SNAP240216P00010000,2023-11-14 16:17:28+00:00,10.0,0.48,0.48,0.5,-0.20000002,-29.411768,126.0,33.0,0.57812921875,False,REGULAR,USD
SNAP240216P00011000,2023-11-14 17:23:12+00:00,11.0,0.79,0.79,0.82,-0.28000003,-26.168228,10.0,249.0,0.5566450585937501,False,REGULAR,USD
SNAP240315C00011000,2023-11-14 16:58:11+00:00,11.0,2.3,2.28,2.31,0.66999996,41.10429,466.0,22.0,0.6162147753906251,True,REGULAR,USD
SNAP240315C00012000,2023-11-14 16:21:10+00:00,12.0,1.77,1.72,1.76,0.56999993,47.499992,71.0,125.0,0.5937540625000001,True,REGULAR,USD
SNAP240315C00014000,2023-11-14 16:31:05+00:00,14.0,0.99,0.96,0.99,0.37,59.677418,424.0,502.0,0.577152666015625,False,REGULAR,USD
SNAP240419C00002000,2023-10-26 14:20:34+00:00,2.0,7.15,10.15,10.3,0.0,0.0,4.0,100.0,1.484377578125,True,REGULAR,USD
SNAP240419C00003000,2023-10-25 17:30:08+00:00,3.0,6.45,9.2,9.3,0.0,0.0,5.0,104.0,1.2343788281249999,True,REGULAR,USD
SNAP240419C00004000,2023-11-07 16:28:09+00:00,4.0,7.06,8.0,8.35,0.0,0.0,2.0,167.0,0.6562534375000001,True,REGULAR,USD
SNAP240419C00005000,2023-11-03 16:48:59+00:00,5.0,6.0,7.25,7.4,0.0,0.0,2.0,34.0,0.937500625,True,REGULAR,USD
SNAP240419C00006000,2023-11-09 16:16:22+00:00,6.0,5.71,6.35,6.45,0.0,0.0,1.0,90.0,0.851563984375,True,REGULAR,USD
SNAP240419C00007000,2023-11-14 14:46:21+00:00,7.0,5.56,5.45,5.5,1.1599998,26.363632,6.0,1071.0,0.7578149218750001,True,REGULAR,USD
SNAP240419C00008000,2023-11-14 16:36:30+00:00,8.0,4.55,4.55,4.65,0.75000024,19.736849,116.0,2202.0,0.69336244140625,True,REGULAR,USD
SNAP240419C00009000,2023-11-14 14:56:49+00:00,9.0,4.0,3.75,3.85,0.9000001,29.032263,8.0,790.0,0.6523472265625001,True,REGULAR,USD
SNAP240419C00010000,2023-11-14 16:25:43+00:00,10.0,3.16,3.05,3.1,0.72,29.508198,456.0,3335.0,0.6191444335937502,True,REGULAR,USD
SNAP240419C00011000,2023-11-14 17:01:29+00:00,11.0,2.5,2.44,2.48,0.62,32.97872,4.0,6436.0,0.6015664843750002,True,REGULAR,USD
SNAP240419C00012000,2023-11-14 15:05:10+00:00,12.0,1.94,1.9,1.93,0.5200001,36.619728,21.0,6735.0,0.5800823242187501,True,REGULAR,USD
SNAP240419C00013000,2023-11-14 16:36:01+00:00,13.0,1.5,1.46,1.48,0.44000006,41.509445,120.0,13610.0,0.5649457568359376,False,REGULAR,USD
SNAP240419C00014000,2023-11-14 16:27:50+00:00,14.0,1.15,1.12,1.14,0.37,47.435898,214.0,11232.0,0.5590864404296876,False,REGULAR,USD
SNAP240419C00015000,2023-11-14 17:12:59+00:00,15.0,0.86,0.86,0.87,0.26,43.333332,504.0,3370.0,0.5556685058593751,False,REGULAR,USD
SNAP240419C00016000,2023-11-14 16:39:09+00:00,16.0,0.67,0.65,0.66,0.25000003,59.52382,82.0,860.0,0.551762294921875,False,REGULAR,USD
SNAP240419C00017000,2023-11-14 17:12:57+00:00,17.0,0.5,0.5,0.51,0.13,35.135136,50.0,881.0,0.5537154003906251,False,REGULAR,USD
SNAP240419C00018000,2023-11-14 15:09:40+00:00,18.0,0.43,0.38,0.39,0.2,86.95652,109.0,7909.0,0.5537154003906251,False,REGULAR,USD
SNAP240419C00019000,2023-11-14 15:57:42+00:00,19.0,0.31,0.29,0.3,0.120000005,63.157898,218.0,589.0,0.5546919531250001,False,REGULAR,USD
SNAP240419C00020000,2023-11-14 14:47:15+00:00,20.0,0.25,0.23,0.24,0.120000005,92.3077,24.0,1349.0,0.56055126953125,False,REGULAR,USD
SNAP240419C00023000,2023-11-10 19:26:14+00:00,23.0,0.09,0.12,0.14,0.0,0.0,,2.0,0.585941640625,False,REGULAR,USD
SNAP240419P00003000,2023-11-01 16:05:49+00:00,3.0,0.01,0.01,0.04,0.0,0.0,720.0,2420.0,1.015629921875,False,REGULAR,USD
SNAP240419P00004000,2023-11-13 18:57:31+00:00,4.0,0.03,0.02,0.04,0.0,0.0,5.0,13.0,0.8359391406249999,False,REGULAR,USD
SNAP240419P00005000,2023-11-09 18:17:08+00:00,5.0,0.05,0.04,0.05,0.0,0.0,3.0,327.0,0.726565234375,False,REGULAR,USD
SNAP240419P00006000,2023-11-13 16:38:26+00:00,6.0,0.07,0.07,0.08,-0.030000001,-30.000002,1.0,2136.0,0.6523472265625001,False,REGULAR,USD
