contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SNAP240419P00007000,2023-11-09 19:18:37+00:00,7.0,0.15,0.13,0.14,-0.03999999,-21.052628,1.0,7247.0,0.6035195898437502,False,REGULAR,USD
SNAP240419P00008000,2023-11-13 17:00:19+00:00,8.0,0.24,0.24,0.25,-0.08,-25.0,2.0,5551.0,0.5722699023437501,False,REGULAR,USD
SNAP240419P00009000,2023-11-14 15:41:11+00:00,9.0,0.41,0.41,0.42,-0.14000002,-25.454548,127.0,5366.0,0.5449264257812501,False,REGULAR,USD
SNAP240419P00010000,2023-11-14 17:12:58+00:00,10.0,0.67,0.67,0.68,-0.19999999,-22.988503,76.0,3936.0,0.526371923828125,False,REGULAR,USD
SNAP240419P00011000,2023-11-14 17:12:57+00:00,11.0,1.02,1.0,1.02,-0.30000007,-22.727278,33.0,4187.0,0.5039112109375,False,REGULAR,USD
SNAP240419P00012000,2023-11-14 15:22:32+00:00,12.0,1.47,1.45,1.46,-0.39,-20.967741,90.0,3532.0,0.4887746435546876,False,REGULAR,USD
SNAP240419P00013000,2023-11-14 14:52:08+00:00,13.0,1.97,2.0,2.01,-0.52,-20.883533,11.0,4485.0,0.47461462890625,True,REGULAR,USD
SNAP240419P00014000,2023-11-13 17:12:05+00:00,14.0,3.23,2.64,2.69,0.0,0.0,2.0,67.0,0.4721732470703125,True,REGULAR,USD
SNAP240419P00015000,2023-11-10 14:45:08+00:00,15.0,3.25,3.35,3.45,-0.9499998,-22.619045,1.0,885.0,0.47119669433593747,True,REGULAR,USD
SNAP240419P00016000,2023-11-02 17:42:16+00:00,16.0,5.6,4.15,4.25,0.0,0.0,2.0,63.0,0.46094289062500005,True,REGULAR,USD
SNAP240419P00017000,2023-11-02 13:44:34+00:00,17.0,6.8,5.0,5.1,0.0,0.0,25.0,2085.0,0.44824770507812495,True,REGULAR,USD
SNAP240419P00018000,2023-11-09 17:40:42+00:00,18.0,6.63,5.9,6.0,0.0,0.0,320.0,335.0,0.43848217773437503,True,REGULAR,USD
SNAP240419P00019000,2023-10-24 19:46:44+00:00,19.0,9.3,6.85,6.9,0.0,0.0,28.0,0.0,0.39649041015625003,True,REGULAR,USD
SNAP240621C00001000,2023-10-26 14:29:16+00:00,1.0,8.4,11.15,11.25,0.0,0.0,1.0,63.0,1.5937520312499998,True,REGULAR,USD
SNAP240621C00002000,2023-11-03 15:26:50+00:00,2.0,8.9,10.0,10.3,0.0,0.0,1.0,124.0,1.4921900390624998,True,REGULAR,USD
SNAP240621C00003000,2023-10-25 15:26:41+00:00,3.0,6.95,9.05,9.35,0.0,0.0,12.0,65.0,0.8828136718749999,True,REGULAR,USD
SNAP240621C00004000,2023-11-08 20:59:07+00:00,4.0,7.45,8.25,8.4,0.0,0.0,4.0,123.0,0.9687503125,True,REGULAR,USD
SNAP240621C00005000,2023-11-13 17:04:49+00:00,5.0,7.48,7.35,7.45,0.9000001,13.677814,1.0,302.0,0.87500125,True,REGULAR,USD
SNAP240621C00006000,2023-11-14 14:40:41+00:00,6.0,6.36,6.5,6.55,0.61000013,10.608698,1.0,43.0,0.8183611914062499,True,REGULAR,USD
SNAP240621C00007000,2023-11-09 17:02:52+00:00,7.0,5.51,5.6,5.7,0.46000004,9.1089115,1.0,52.0,0.7480493945312501,True,REGULAR,USD
SNAP240621C00008000,2023-11-14 15:50:41+00:00,8.0,4.9,4.8,4.9,0.75,18.072289,14.0,1055.0,0.7060576269531251,True,REGULAR,USD
SNAP240621C00009000,2023-11-14 14:47:23+00:00,9.0,4.35,4.05,4.15,1.0,29.850748,8.0,244.0,0.6679720703125002,True,REGULAR,USD
SNAP240621C00010000,2023-11-14 17:05:43+00:00,10.0,3.45,3.45,3.5,0.6400001,22.775805,395.0,9788.0,0.6552768847656252,True,REGULAR,USD
SNAP240621C00011000,2023-11-14 17:00:44+00:00,11.0,2.86,2.85,2.89,0.56999993,24.890827,25.0,1891.0,0.6284216845703126,True,REGULAR,USD
SNAP240621C00012000,2023-11-14 17:15:54+00:00,12.0,2.33,2.33,2.36,0.45999992,24.598927,537.0,7257.0,0.6074258007812501,True,REGULAR,USD
SNAP240621C00013000,2023-11-14 17:05:09+00:00,13.0,1.94,1.9,1.93,0.5,34.72222,4.0,1853.0,0.59570716796875,False,REGULAR,USD
SNAP240621C00014000,2023-11-14 15:49:06+00:00,14.0,1.58,1.55,1.56,0.45000005,39.823013,90.0,1562.0,0.5864299169921875,False,REGULAR,USD
SNAP240621C00015000,2023-11-14 17:04:35+00:00,15.0,1.26,1.25,1.27,0.32999998,35.48387,217.0,13192.0,0.5795940478515625,False,REGULAR,USD
SNAP240621C00016000,2023-11-14 15:16:45+00:00,16.0,1.08,1.01,1.02,0.35000002,47.94521,48.0,820.0,0.5737347314453125,False,REGULAR,USD
SNAP240621C00017000,2023-11-14 16:45:36+00:00,17.0,0.85,0.81,0.83,0.26000005,44.06781,13.0,16738.0,0.5698285205078125,False,REGULAR,USD
SNAP240621C00018000,2023-11-13 18:12:54+00:00,18.0,0.7,0.66,0.67,0.25,55.555557,3.0,271.0,0.56836369140625,False,REGULAR,USD
SNAP240621C00019000,2023-11-14 14:55:06+00:00,19.0,0.59,0.54,0.55,0.18999997,47.49999,31.0,176.0,0.56836369140625,False,REGULAR,USD
SNAP240621C00020000,2023-11-14 17:16:45+00:00,20.0,0.44,0.44,0.45,0.13,41.935482,980.0,11296.0,0.56836369140625,False,REGULAR,USD
SNAP240621C00022000,2023-11-14 17:17:20+00:00,22.0,0.3,0.3,0.31,0.09000002,42.85715,17.0,12037.0,0.5712933496093751,False,REGULAR,USD
SNAP240621C00025000,2023-11-14 15:11:29+00:00,25.0,0.2,0.19,0.2,0.07000001,53.84616,96.0,3147.0,0.5888712988281251,False,REGULAR,USD
SNAP240621P00001000,2023-06-26 13:30:01+00:00,1.0,0.05,0.0,0.0,0.0,0.0,,25.0,0.500005,False,REGULAR,USD
SNAP240621P00002000,2023-11-13 18:59:04+00:00,2.0,0.02,0.0,0.03,0.0,0.0,2.0,276.0,1.0312548437500002,False,REGULAR,USD
SNAP240621P00003000,2023-11-13 18:59:53+00:00,3.0,0.03,0.02,0.04,0.0,0.0,2.0,250.0,0.8828136718749999,False,REGULAR,USD
SNAP240621P00004000,2023-11-10 14:30:33+00:00,4.0,0.07,0.04,0.05,0.0,0.0,1.0,1167.0,0.7578149218750001,False,REGULAR,USD
SNAP240621P00005000,2023-11-13 16:11:30+00:00,5.0,0.09,0.08,0.09,-0.009999998,-9.999998,20.0,5008.0,0.6953155468750001,False,REGULAR,USD
SNAP240621P00006000,2023-11-10 15:53:28+00:00,6.0,0.21,0.15,0.16,0.0,0.0,1.0,3124.0,0.65039412109375,False,REGULAR,USD
SNAP240621P00007000,2023-11-10 19:41:28+00:00,7.0,0.33,0.25,0.26,0.0,0.0,4.0,2297.0,0.6074258007812501,False,REGULAR,USD
SNAP240621P00008000,2023-11-14 15:16:56+00:00,8.0,0.43,0.42,0.43,-0.110000014,-20.370373,313.0,15047.0,0.5839885351562499,False,REGULAR,USD
SNAP240621P00009000,2023-11-14 16:16:25+00:00,9.0,0.65,0.64,0.66,-0.15000004,-18.750004,2.0,3842.0,0.559574716796875,False,REGULAR,USD
SNAP240621P00010000,2023-11-14 15:46:02+00:00,10.0,0.96,0.94,0.96,-0.21999997,-18.644066,866.0,6095.0,0.5390671093750001,False,REGULAR,USD
SNAP240621P00011000,2023-11-14 14:49:20+00:00,11.0,1.32,1.33,1.35,-0.29999995,-18.518515,7.0,1693.0,0.523442265625,False,REGULAR,USD
SNAP240621P00012000,2023-11-14 17:04:35+00:00,12.0,1.8,1.79,1.8,-0.35000014,-16.279076,23.0,4396.0,0.5039112109375,False,REGULAR,USD
SNAP240621P00013000,2023-11-14 14:33:43+00:00,13.0,2.33,2.35,2.36,-0.53999996,-18.81533,6.0,415.0,0.49414568359375005,True,REGULAR,USD
SNAP240621P00014000,2023-11-14 16:18:51+00:00,14.0,2.99,2.96,2.97,-0.4100001,-12.0588255,1495.0,353.0,0.47559118164062497,True,REGULAR,USD
SNAP240621P00015000,2023-11-14 15:38:07+00:00,15.0,3.69,3.65,3.7,-2.0099998,-35.263153,1.0,1078.0,0.471684970703125,True,REGULAR,USD
SNAP240621P00016000,2023-10-23 19:45:02+00:00,16.0,6.8,4.4,4.5,0.0,0.0,,5.0,0.471684970703125,True,REGULAR,USD
SNAP240621P00017000,2023-10-27 14:25:55+00:00,17.0,7.78,5.2,5.3,0.0,0.0,5.0,1117.0,0.45654840332031255,True,REGULAR,USD
SNAP240621P00018000,2023-10-23 19:22:13+00:00,18.0,8.6,6.05,6.15,0.0,0.0,12.0,34.0,0.442388388671875,True,REGULAR,USD
SNAP240621P00019000,2023-10-24 14:23:11+00:00,19.0,9.25,6.95,7.05,0.0,0.0,7.0,39.0,0.4335994140625,True,REGULAR,USD
SNAP240621P00020000,2023-10-24 16:25:02+00:00,20.0,10.4,7.9,8.0,0.0,0.0,12.0,986.0,0.43945873046875,True,REGULAR,USD
SNAP240621P00022000,2023-10-24 13:42:56+00:00,22.0,12.25,9.8,9.9,0.0,0.0,8.0,0.0,0.41797457031249996,True,REGULAR,USD
SNAP240621P00025000,2023-10-23 13:32:06+00:00,25.0,15.7,12.8,12.9,0.0,0.0,10.0,0.0,0.48633326171875,True,REGULAR,USD
SNAP250117C00001000,2023-11-07 19:37:38+00:00,1.0,10.0,11.15,11.4,0.0,0.0,3.0,38.0,1.4492215039062502,True,REGULAR,USD
SNAP250117C00002000,2023-11-01 15:47:02+00:00,2.0,8.03,10.25,10.4,0.0,0.0,1.0,14.0,1.111332568359375,True,REGULAR,USD
SNAP250117C00003000,2023-11-10 14:51:54+00:00,3.0,8.3,9.35,9.5,0.0,0.0,5.0,385.0,0.9765627343750001,True,REGULAR,USD
SNAP250117C00004000,2023-10-25 13:56:37+00:00,4.0,6.35,8.5,8.65,0.0,0.0,2.0,126.0,0.9023447265625,True,REGULAR,USD
SNAP250117C00005000,2023-11-14 14:56:35+00:00,5.0,7.95,7.7,7.8,0.9499998,13.571426,10.0,4689.0,0.8378922460937499,True,REGULAR,USD
SNAP250117C00008000,2023-11-14 16:21:10+00:00,8.0,5.65,5.5,5.6,0.8499999,17.708332,32.0,2045.0,0.717776259765625,True,REGULAR,USD
SNAP250117C00010000,2023-11-14 17:02:12+00:00,10.0,4.35,4.3,4.4,0.6999998,19.178078,398.0,13100.0,0.6713900048828126,True,REGULAR,USD
SNAP250117C00012000,2023-11-14 16:46:18+00:00,12.0,3.45,3.35,3.45,0.71000004,25.91241,78.0,4756.0,0.6455113574218749,True,REGULAR,USD
SNAP250117C00015000,2023-11-14 17:01:50+00:00,15.0,2.29,2.27,2.28,0.39,20.526316,547.0,22038.0,0.6088906298828126,False,REGULAR,USD
SNAP250117C00017000,2023-11-14 15:31:45+00:00,17.0,1.81,1.75,1.81,0.39999998,28.368792,9.0,8020.0,0.6020547607421877,False,REGULAR,USD
SNAP250117C00020000,2023-11-14 16:14:58+00:00,20.0,1.23,1.21,1.25,0.29000002,30.851067,118.0,13483.0,0.5922892333984376,False,REGULAR,USD
SNAP250117C00022000,2023-11-14 16:25:46+00:00,22.0,1.0,0.95,0.99,0.19,23.45679,3.0,22988.0,0.5883830224609375,False,REGULAR,USD
SNAP250117C00025000,2023-11-14 17:15:47+00:00,25.0,0.67,0.67,0.71,0.13,24.074074,319.0,21836.0,0.584965087890625,False,REGULAR,USD
SNAP250117P00001000,2023-09-25 19:32:04+00:00,1.0,0.01,0.01,0.04,0.0,0.0,20.0,278.0,1.109379453125,False,REGULAR,USD
SNAP250117P00002000,2023-11-01 19:50:14+00:00,2.0,0.04,0.0,0.04,0.0,0.0,700.0,703.0,0.7656273437500001,False,REGULAR,USD
SNAP250117P00003000,2023-11-10 16:27:57+00:00,3.0,0.06,0.06,0.09,-0.030000005,-33.333336,2.0,824.0,0.7382838671874999,False,REGULAR,USD
SNAP250117P00004000,2023-11-07 16:06:51+00:00,4.0,0.25,0.14,0.17,0.0,0.0,2.0,98.0,0.69336244140625,False,REGULAR,USD
SNAP250117P00005000,2023-11-14 16:36:45+00:00,5.0,0.28,0.26,0.28,-0.030000001,-9.67742,105.0,11433.0,0.6562534375000001,False,REGULAR,USD
SNAP250117P00008000,2023-11-14 16:52:49+00:00,8.0,0.9,0.87,0.92,-0.120000005,-11.764706,72.0,14685.0,0.5737347314453125,False,REGULAR,USD
SNAP250117P00010000,2023-11-14 16:47:09+00:00,10.0,1.59,1.59,1.63,-0.23000002,-12.637363,75.0,14425.0,0.5400436621093752,False,REGULAR,USD
SNAP250117P00012000,2023-11-14 17:10:01+00:00,12.0,2.54,2.51,2.56,-0.32999992,-11.498256,41.0,6316.0,0.5063525927734375,False,REGULAR,USD
SNAP250117P00015000,2023-11-10 19:01:57+00:00,15.0,4.31,4.3,4.4,-0.53999996,-11.13402,1.0,2773.0,0.4753470434570312,True,REGULAR,USD
SNAP250117P00017000,2023-11-09 14:58:33+00:00,17.0,6.2,5.75,5.85,0.0,0.0,8.0,711.0,0.45117736328125,True,REGULAR,USD
SNAP250117P00020000,2023-10-26 15:48:34+00:00,20.0,10.75,8.2,8.3,0.0,0.0,2.0,1578.0,0.4145566357421875,True,REGULAR,USD
SNAP250117P00022000,2023-10-24 14:26:32+00:00,22.0,12.3,9.95,10.1,0.0,0.0,14.0,700.0,0.397466962890625,True,REGULAR,USD
SNAP250117P00025000,2023-11-09 18:48:59+00:00,25.0,12.76,12.8,12.9,-0.84000015,-6.1764717,3.0,0.0,0.34961587890624996,True,REGULAR,USD
SNAP250516C00001000,2023-11-09 15:22:46+00:00,1.0,11.37,10.85,11.8,0.7699995,7.2641463,1.0,62.0,1.41015919921875,True,REGULAR,USD
SNAP250516C00002000,2023-11-14 15:58:24+00:00,2.0,10.4,10.25,10.5,0.6999998,7.216493,1.0,20.0,1.0546922265625,True,REGULAR,USD
SNAP250516C00003000,2023-10-26 17:41:38+00:00,3.0,6.58,9.45,9.65,0.0,0.0,1.0,10.0,0.9726565234375,True,REGULAR,USD
SNAP250516C00004000,2023-10-23 16:01:44+00:00,4.0,6.55,8.65,8.8,0.0,0.0,5.0,33.0,0.8886729882812499,True,REGULAR,USD
SNAP250516C00005000,2023-11-10 16:15:56+00:00,5.0,7.35,7.8,8.05,0.4000001,5.7553973,1.0,923.0,0.8212908496093749,True,REGULAR,USD
SNAP250516C00007000,2023-11-10 20:05:31+00:00,7.0,5.8,6.5,6.65,0.0,0.0,14.0,1438.0,0.7651390673828126,True,REGULAR,USD
SNAP250516C00010000,2023-11-14 17:19:44+00:00,10.0,4.82,4.8,4.9,0.62000036,14.761914,99.0,939.0,0.6977569287109376,True,REGULAR,USD
SNAP250516C00012000,2023-11-14 16:46:18+00:00,12.0,3.96,3.85,4.0,0.54999995,16.12903,13.0,464.0,0.6667513793945314,True,REGULAR,USD
SNAP250516C00015000,2023-11-14 15:49:32+00:00,15.0,2.81,2.81,2.88,0.40999985,17.083326,239.0,2423.0,0.6350134155273439,False,REGULAR,USD
SNAP250516C00017000,2023-11-14 16:25:44+00:00,17.0,2.35,2.28,2.36,0.4699999,24.999996,8.0,3178.0,0.624027197265625,False,REGULAR,USD
SNAP250516C00020000,2023-11-14 17:15:59+00:00,20.0,1.71,1.71,1.74,0.34000003,24.81752,1240.0,9557.0,0.6127968408203126,False,REGULAR,USD
SNAP250516C00025000,2023-11-14 16:38:31+00:00,25.0,1.05,1.06,1.12,0.19999993,23.529404,510.0,4306.0,0.6040078662109377,False,REGULAR,USD
SNAP250516P00001000,2023-10-11 13:31:21+00:00,1.0,0.03,0.0,0.0,0.0,0.0,12.0,183.0,0.500005,False,REGULAR,USD
SNAP250516P00002000,2023-11-08 14:32:32+00:00,2.0,0.04,0.0,0.4,0.0,0.0,12.0,79.0,1.0488328808593752,False,REGULAR,USD
SNAP250516P00003000,2023-11-14 14:33:42+00:00,3.0,0.16,0.12,0.18,-0.030000001,-15.7894745,6.0,49.0,0.7578149218750001,False,REGULAR,USD
SNAP250516P00004000,2023-10-06 16:13:01+00:00,4.0,0.52,0.28,0.32,0.0,0.0,6.0,97.0,0.729494892578125,False,REGULAR,USD
SNAP250516P00005000,2023-11-10 18:24:25+00:00,5.0,0.46,0.36,0.43,0.0,0.0,1.0,311.0,0.65039412109375,False,REGULAR,USD
SNAP250516P00007000,2023-11-14 14:39:59+00:00,7.0,0.88,0.83,0.88,-0.100000024,-10.204083,442.0,12188.0,0.5996133789062501,False,REGULAR,USD
SNAP250516P00010000,2023-11-14 16:01:25+00:00,10.0,1.95,1.9,1.96,-0.18000007,-8.450707,6.0,1068.0,0.5434615966796876,False,REGULAR,USD
SNAP250516P00012000,2023-11-14 15:35:11+00:00,12.0,2.87,2.85,2.93,-0.34000015,-10.591905,2.0,498.0,0.5109912182617188,False,REGULAR,USD
SNAP250516P00015000,2023-11-09 20:56:17+00:00,15.0,5.25,4.65,4.75,0.0,0.0,2.0,159.0,0.47998566894531247,True,REGULAR,USD
SNAP250516P00017000,2023-11-13 14:34:08+00:00,17.0,6.6,6.05,6.2,0.0,0.0,1.0,4.0,0.4624077197265626,True,REGULAR,USD
SNAP250516P00020000,2023-11-09 14:58:33+00:00,20.0,8.9,8.45,8.6,0.0,0.0,8.0,68.0,0.43457596679687505,True,REGULAR,USD
SNAP250516P00025000,2023-10-24 14:57:28+00:00,25.0,15.3,12.85,12.95,0.0,0.0,3.0,0.0,0.3398503515625,True,REGULAR,USD
SNAP260116C00001000,2023-11-10 14:30:32+00:00,1.0,10.15,10.7,12.0,0.0,0.0,1.0,13.0,1.22266013671875,True,REGULAR,USD
SNAP260116C00003000,2023-11-14 17:06:49+00:00,3.0,9.7,9.6,9.8,0.75,8.379889,7.0,178.0,0.90429783203125,True,REGULAR,USD
SNAP260116C00004000,2023-10-31 14:01:13+00:00,4.0,6.85,8.8,9.1,0.0,0.0,3.0,13.0,0.8413101806640625,True,REGULAR,USD
SNAP260116C00005000,2023-11-14 15:13:10+00:00,5.0,8.42,8.2,8.4,1.0,13.477089,6.0,309.0,0.81445498046875,True,REGULAR,USD
SNAP260116C00007000,2023-11-14 15:20:29+00:00,7.0,7.1,6.8,7.2,0.8699999,13.9646845,16.0,298.0,0.7397486962890624,True,REGULAR,USD
SNAP260116C00010000,2023-11-13 20:11:20+00:00,10.0,5.65,5.3,5.6,0.84000015,17.463621,7.0,804.0,0.68555001953125,True,REGULAR,USD
SNAP260116C00012000,2023-11-14 15:06:29+00:00,12.0,4.8,4.6,4.7,0.73,17.936117,4.0,101.0,0.6674837939453127,True,REGULAR,USD
SNAP260116C00015000,2023-11-14 15:20:29+00:00,15.0,3.67,3.55,3.75,0.6200001,20.327873,60.0,381.0,0.6425816992187501,False,REGULAR,USD
SNAP260116C00017000,2023-11-13 18:38:48+00:00,17.0,2.93,3.05,3.2,0.35000014,13.565898,17.0,1183.0,0.6315954809570312,False,REGULAR,USD
SNAP260116C00020000,2023-11-14 16:15:07+00:00,20.0,2.5,2.42,2.51,0.42000008,20.192312,27.0,803.0,0.6149940844726562,False,REGULAR,USD
SNAP260116P00001000,2023-09-25 17:26:47+00:00,1.0,0.05,0.0,0.5,0.0,0.0,2.0,0.0,1.3515657421874998,False,REGULAR,USD
SNAP260116P00002000,2023-10-24 14:35:33+00:00,2.0,0.27,0.0,0.24,0.0,0.0,2.0,0.0,0.77148666015625,False,REGULAR,USD
SNAP260116P00003000,2023-10-24 14:34:30+00:00,3.0,0.43,0.06,0.53,0.0,0.0,2.0,9.0,0.7500025,False,REGULAR,USD
SNAP260116P00004000,2023-11-08 15:48:30+00:00,4.0,0.38,0.13,0.63,-0.060000002,-13.636364,1.0,5128.0,0.6513706738281251,False,REGULAR,USD
SNAP260116P00005000,2023-11-09 20:04:13+00:00,5.0,0.66,0.56,0.62,0.0,0.0,1.0,3561.0,0.6210975390625001,False,REGULAR,USD
SNAP260116P00007000,2023-11-10 16:46:07+00:00,7.0,1.29,1.16,1.22,0.0,0.0,15.0,82.0,0.5839885351562499,False,REGULAR,USD
SNAP260116P00010000,2023-11-14 16:39:18+00:00,10.0,2.4,2.3,2.42,-0.16999984,-6.6147804,72.0,104.0,0.52539537109375,False,REGULAR,USD
SNAP260116P00012000,2023-11-14 15:28:00+00:00,12.0,3.37,3.25,3.45,-0.33000016,-8.918923,3.0,83.0,0.508793974609375,False,REGULAR,USD
SNAP260116P00015000,2023-11-10 18:33:32+00:00,15.0,5.57,5.1,5.25,0.0,0.0,1.0,37.0,0.4689994506835938,True,REGULAR,USD
SNAP260116P00017000,2023-10-25 16:29:05+00:00,17.0,8.2,6.45,6.65,0.0,0.0,10.0,13.0,0.44922425781249997,True,REGULAR,USD
